fips,long,lat,cluster
17073.0,-90.134757,41.348782,21
17075.0,-87.834391,40.763597,73
17077.0,-89.274031,37.747793,68
17079.0,-88.159885,39.003765,68
17081.0,-88.910808,38.308488,68
17083.0,-90.32042,39.072862,21
17085.0,-90.305944,42.411324,21
17087.0,-88.882358,37.474558,68
17089.0,-88.331264,41.918111,73
17091.0,-87.850867,41.148582,73
17093.0,-88.379066,41.663724,73
17095.0,-90.328601,40.937032,21
17097.0,-87.969458,42.313072,73
17099.0,-88.895997,41.350798,73
17101.0,-87.748328,38.718291,68
17103.0,-89.398207,41.810242,21
17105.0,-88.573187,40.907044,73
17107.0,-89.361505,40.140775,21
17109.0,-90.669344,40.469472,21
17111.0,-88.34988,42.271472,73
17113.0,-88.954977,40.494123,73
17115.0,-88.947076,39.851176,73
17117.0,-89.877035,39.19403,21
17119.0,-90.018097,38.801396,68
17121.0,-89.016967,38.59071,68
17123.0,-89.315638,41.043034,21
17125.0,-89.898924,40.286475,21
17127.0,-88.714109,37.178592,68
17129.0,-89.799507,39.99726,21
17131.0,-90.687167,41.214043,21
17133.0,-90.171163,38.358529,68
17135.0,-89.505319,39.198961,68
17137.0,-90.231161,39.718155,21
17139.0,-88.614419,39.631979,73
17141.0,-89.256098,42.028653,21
17143.0,-89.638993,40.742915,21
17145.0,-89.323862,38.058514,68
17147.0,-88.581585,40.007008,73
17149.0,-90.859127,39.621311,21
17151.0,-88.54991,37.39893,68
17153.0,-89.13475,37.199543,68
17155.0,-89.270945,41.229306,21
17157.0,-89.809249,38.055541,68
17159.0,-88.088315,38.725943,68
17161.0,-90.504005,41.489142,21
17163.0,-90.000674,38.550219,68
17165.0,-88.536395,37.754786,68
17167.0,-89.652867,39.772757,21
17169.0,-90.568639,40.13118,21
17171.0,-90.462754,39.645737,21
17173.0,-88.802073,39.396539,68
17175.0,-89.792451,41.098377,21
17177.0,-89.644541,42.324139,21
17179.0,-89.534104,40.602899,21
17181.0,-89.236505,37.46858,68
17183.0,-87.654806,40.149683,73
17185.0,-87.789625,38.431283,68
17187.0,-90.636371,40.890638,21
17189.0,-89.39393,38.359407,68
17191.0,-88.422496,38.406869,68
17193.0,-88.192241,38.089959,68
17195.0,-89.823253,41.780798,21
17197.0,-88.057232,41.565138,73
17199.0,-88.974979,37.755675,68
17201.0,-89.06224,42.307128,66
17203.0,-89.29031,40.771239,21
18001.0,-84.934317,40.753767,10
18003.0,-85.122329,41.098642,73
18005.0,-85.902794,39.216785,10
18007.0,-87.291433,40.575066,73
18009.0,-85.34419,40.469726,10
18011.0,-86.398737,40.013009,73
18013.0,-86.20969,39.236241,10
18015.0,-86.600098,40.578983,73
18017.0,-86.339592,40.747104,73
18019.0,-85.732035,38.371546,10
18021.0,-87.124217,39.469066,73
18023.0,-86.512307,40.298201,73
18025.0,-86.423444,38.313435,10
18027.0,-87.098076,38.696963,73
18029.0,-84.920935,39.14462,10
18031.0,-85.494211,39.319975,10
18033.0,-85.034285,41.378214,47
18035.0,-85.401962,40.20517,10
18037.0,-86.914032,38.357067,68
18039.0,-85.906728,41.637679,73
18041.0,-85.147496,39.640791,10
18043.0,-85.855645,38.321514,10
18045.0,-87.271946,40.152089,73
18047.0,-85.070265,39.401885,10
18049.0,-86.220078,41.059389,73
18051.0,-87.546685,38.30918,68
18053.0,-85.644413,40.525253,73
18055.0,-86.992172,39.052316,73
18057.0,-86.059737,40.002534,73
18059.0,-85.824125,39.811662,10
18061.0,-86.097474,38.233745,10
18063.0,-86.415055,39.772784,73
18065.0,-85.403678,39.928644,10
18067.0,-86.132959,40.470704,73
18069.0,-85.487085,40.870224,73
18071.0,-85.942654,38.925896,10
18073.0,-87.149436,41.075783,73
18075.0,-85.033025,40.428424,10
18077.0,-85.433692,38.758956,10
18079.0,-85.648821,39.005169,10
18081.0,-86.113609,39.553276,10
18083.0,-87.45768,38.698623,68
18085.0,-85.830484,41.266796,73
18087.0,-85.46117,41.6324,47
18089.0,-87.408155,41.526226,73
18091.0,-86.790977,41.631837,73
18093.0,-86.495718,38.846386,10
18095.0,-85.708901,40.11412,10
18097.0,-86.135905,39.791299,73
18099.0,-86.273082,41.347248,73
18101.0,-86.848113,38.678357,73
18103.0,-86.073933,40.730651,73
18105.0,-86.537697,39.162879,73
18107.0,-86.90006,40.03511,73
18109.0,-86.399318,39.512251,73
18111.0,-87.380385,40.994087,73
18113.0,-85.391205,41.413892,73
18115.0,-84.911295,38.954549,10
18117.0,-86.496982,38.562156,10
18119.0,-86.799822,39.315596,73
18121.0,-87.227997,39.758327,73
18123.0,-86.705205,38.009327,10
18125.0,-87.233923,38.424833,68
18127.0,-87.105308,41.513679,73
18129.0,-87.823041,38.013245,68
18131.0,-86.685266,41.050592,73
18133.0,-86.835611,39.646107,73
18135.0,-84.997064,40.168573,10
18137.0,-85.218379,39.159402,10
18139.0,-85.474569,39.623616,10
18141.0,-86.228686,41.6754,73
18143.0,-85.762718,38.698198,10
18145.0,-85.789825,39.536039,10
18147.0,-87.011149,38.015495,68
18149.0,-86.631962,41.282896,73
18151.0,-85.010662,41.649521,47
18153.0,-87.390988,39.103093,73
18155.0,-85.023499,38.819835,10
18157.0,-86.886971,40.41788,73
18159.0,-86.050587,40.308849,73
18161.0,-84.919102,39.618626,10
18163.0,-87.551819,37.996062,68
18165.0,-87.440231,39.763164,73
18167.0,-87.387985,39.460817,73
18169.0,-85.802372,40.858522,73
18171.0,-87.326289,40.312186,73
18173.0,-87.352574,38.012884,68
18175.0,-86.086677,38.572886,10
18177.0,-84.949811,39.842737,10
18179.0,-85.194412,40.770771,10
18181.0,-86.810306,40.755698,73
18183.0,-85.47848,41.163144,73
19001.0,-94.479157,41.344629,37
19003.0,-94.709635,41.006693,37
19005.0,-91.417115,43.25705,49
19007.0,-92.867034,40.739836,37
19009.0,-94.925302,41.676829,37
19011.0,-92.017478,42.06222,21
19013.0,-92.370013,42.490851,49
19015.0,-93.895155,42.026494,37
19017.0,-92.376967,42.743058,49
19019.0,-91.901041,42.486957,21
19021.0,-95.181444,42.679153,17
19023.0,-92.758692,42.707538,49
19025.0,-94.625331,42.400162,37
19027.0,-94.867634,42.038571,37
19029.0,-94.979466,41.365898,37
19031.0,-91.137388,41.757883,21
19033.0,-93.246222,43.135116,49
19035.0,-95.593937,42.749288,17
19037.0,-92.344319,43.038059,49
19039.0,-93.78126,41.036835,37
19041.0,-95.159571,43.127315,17
19043.0,-91.322919,42.860097,21
19045.0,-90.335737,41.852707,21
19047.0,-95.358454,42.027366,37
19049.0,-93.923368,41.645223,37
19051.0,-92.415821,40.765097,21
19053.0,-93.821366,40.71001,37
19055.0,-91.383342,42.482434,21
19057.0,-91.141489,40.833525,21
19059.0,-95.133548,43.389624,17
19061.0,-90.759915,42.493726,21
19063.0,-94.75499,43.394425,17
19065.0,-91.855375,42.820385,49
19067.0,-92.75233,43.074625,49
19069.0,-93.240318,42.755202,49
19071.0,-95.623322,40.747942,37
19073.0,-94.375962,42.029792,37
19075.0,-92.748284,42.380262,49
19077.0,-94.431251,41.669446,37
19079.0,-93.766985,42.407552,37
19081.0,-93.705072,43.092013,49
19083.0,-93.215799,42.436775,49
19085.0,-95.807433,41.662391,37
19087.0,-91.537058,40.981343,21
19089.0,-92.231027,43.361616,49
19091.0,-94.215551,42.74679,49
19093.0,-95.504381,42.391343,17
19095.0,-92.039923,41.702615,21
19097.0,-90.566782,42.139283,21
19099.0,-93.070038,41.678374,37
19101.0,-91.964603,41.013171,21
19103.0,-91.55831,41.679755,21
19105.0,-91.198513,42.136467,21
19107.0,-92.17499,41.325439,21
19109.0,-94.22057,43.147016,49
19111.0,-91.396226,40.55857,21
19113.0,-91.647251,42.009607,21
19115.0,-91.259929,41.22579,21
19117.0,-93.313045,41.021148,37
19119.0,-96.218544,43.385265,17
19121.0,-93.989405,41.347064,37
19123.0,-92.641016,41.31208,21
19125.0,-93.04269,41.35483,37
19127.0,-92.938421,42.031353,37
19129.0,-95.695267,41.04967,37
19131.0,-92.803247,43.336257,49
19133.0,-95.985135,42.063026,17
19135.0,-92.827682,41.035615,37
19137.0,-95.167995,41.008619,37
19139.0,-91.078997,41.464065,21
19141.0,-95.690881,43.126413,17
19143.0,-95.680373,43.38638,17
19145.0,-95.188476,40.747616,37
19147.0,-94.690212,43.099878,17
19149.0,-96.203431,42.747907,17
19151.0,-94.700868,42.745402,17
19153.0,-93.641654,41.623296,37
19155.0,-95.79515,41.278533,37
19157.0,-92.620663,41.709953,21
19159.0,-94.23852,40.733763,37
19161.0,-95.088801,42.375805,17
19163.0,-90.567812,41.563153,21
19165.0,-95.320336,41.665153,37
19167.0,-96.16727,43.079825,17
19169.0,-93.601827,42.026371,37
19171.0,-92.542587,42.065599,21
19173.0,-94.673438,40.755364,37
19175.0,-94.318925,41.053083,37
19177.0,-91.939134,40.745557,21
19179.0,-92.418385,41.016218,21
19181.0,-93.588243,41.400885,37
19183.0,-91.695465,41.361978,21
19185.0,-93.312926,40.740054,37
19187.0,-94.179066,42.480374,37
19189.0,-93.667031,43.34288,49
19191.0,-91.814375,43.281284,49
19193.0,-96.344174,42.483225,17
19195.0,-93.252258,43.36654,49
19197.0,-93.755488,42.732195,49
20001.0,-95.367053,37.896584,65
20003.0,-95.264386,38.250112,65
20005.0,-95.181488,39.555583,37
20007.0,-98.557384,37.212182,65
20009.0,-98.757739,38.394738,65
20011.0,-94.749443,37.845557,2
20013.0,-95.550384,39.801273,37
20015.0,-96.989771,37.727135,65
20017.0,-96.559378,38.358336,65
20019.0,-96.231466,37.111002,65
20021.0,-94.755079,37.115229,2
20023.0,-101.738994,39.768136,19
20025.0,-99.873033,37.290453,38
20027.0,-97.12257,39.356195,65
20029.0,-97.637247,39.53395,62
20031.0,-95.739982,38.247657,65
20033.0,-99.365215,37.23627,38
20035.0,-96.997786,37.174285,65
20037.0,-94.731394,37.439934,2
20039.0,-100.490859,39.804329,38
20041.0,-97.149128,38.881314,65
20043.0,-95.07501,39.788642,37
20045.0,-95.251337,38.941783,37
20047.0,-99.354911,37.914412,38
20049.0,-96.236702,37.421638,65
20051.0,-99.32999,38.88156,38
20053.0,-98.262851,38.721016,65
20055.0,-100.86582,37.97733,38
20057.0,-99.994842,37.751112,38
20059.0,-95.260071,38.602731,65
20061.0,-96.83925,39.03865,65
20063.0,-100.374241,39.047631,38
20065.0,-99.857852,39.359746,38
20067.0,-101.34973,37.580306,38
20069.0,-100.412964,37.726577,38
20071.0,-101.763211,38.487089,38
20073.0,-96.226569,37.85753,65
20075.0,-101.76766,37.979185,38
20077.0,-98.051218,37.215092,65
20079.0,-97.385273,38.047085,65
20081.0,-100.89411,37.500029,38
20083.0,-99.867564,38.083504,38
20085.0,-95.751346,39.400924,37
20087.0,-95.397856,39.210891,37
20089.0,-98.201227,39.775457,62
20091.0,-94.737132,38.928049,37
20093.0,-101.237967,37.954211,38
20095.0,-98.097712,37.608437,65
20097.0,-99.257059,37.598711,38
20099.0,-95.260544,37.258236,65
20101.0,-100.487778,38.503002,38
20103.0,-94.959302,39.238518,37
20105.0,-98.175271,39.036065,62
20107.0,-94.801632,38.237359,2
20109.0,-100.925261,39.098288,38
20111.0,-96.179779,38.416154,65
20113.0,-97.647603,38.381163,65
20115.0,-97.124507,38.326437,65
20117.0,-96.573612,39.800028,37
20119.0,-100.394216,37.292089,38
20121.0,-94.836385,38.590405,37
20123.0,-98.174198,39.454968,62
20125.0,-95.695334,37.139982,65
20127.0,-96.588826,38.698154,65
20129.0,-101.838333,37.047093,38
20131.0,-95.962628,39.829915,37
20133.0,-95.39482,37.624963,65
20135.0,-99.898826,38.492429,38
20137.0,-99.878289,39.820601,62
20139.0,-95.711621,38.698945,65
20141.0,-98.707572,39.424792,62
20143.0,-97.681833,39.096434,65
20145.0,-99.147286,38.178541,38
20147.0,-99.349355,39.757048,62
20149.0,-96.316121,39.258473,65
20151.0,-98.731177,37.645065,65
20153.0,-101.053756,39.807807,38
20155.0,-97.933041,38.050915,65
20157.0,-97.659183,39.818188,62
20159.0,-98.201028,38.321963,65
20161.0,-96.633015,39.189473,65
20163.0,-99.316791,39.314266,62
20165.0,-99.283593,38.525797,38
20167.0,-98.824959,38.904508,62
20169.0,-97.606733,38.815777,65
20171.0,-100.913605,38.482303,38
20173.0,-97.344603,37.678808,65
20175.0,-100.9161,37.052196,38
20177.0,-95.705467,39.035591,37
20179.0,-100.467964,39.36791,38
20181.0,-101.726283,39.349294,38
20183.0,-98.809623,39.770675,62
20185.0,-98.736685,38.00686,65
20187.0,-101.756238,37.566267,38
20189.0,-101.322335,37.190103,38
20191.0,-97.406852,37.304076,65
20193.0,-101.04619,39.38443,38
20195.0,-99.881979,39.004452,38
20197.0,-96.177572,38.984769,65
20199.0,-101.765288,38.888589,38
20201.0,-97.054087,39.782029,62
20203.0,-101.349386,38.494297,38
20205.0,-95.741217,37.512574,65
20207.0,-95.739522,37.8733,65
20209.0,-94.707937,39.104143,37
21001.0,-85.279096,37.107756,46
21003.0,-86.208056,36.747908,46
21005.0,-84.923071,38.028088,10
21007.0,-88.97886,37.04421,68
21009.0,-85.931813,36.996774,46
21011.0,-83.73656,38.139441,10
21013.0,-83.701396,36.687928,44
21015.0,-84.679715,38.9871,10
21017.0,-84.246611,38.202978,10
21019.0,-82.666548,38.431905,44
21021.0,-84.799493,37.635777,10
21023.0,-84.070088,38.702562,10
21025.0,-83.37768,37.520092,44
21027.0,-86.410471,37.770382,10
21029.0,-85.655385,38.022943,10
21031.0,-86.680574,37.218921,46
21033.0,-87.87922,37.127446,68
21035.0,-88.305814,36.620185,68
21037.0,-84.44141,39.035049,10
21039.0,-88.94788,36.854337,68
21041.0,-85.139328,38.668554,10
21043.0,-83.03816,38.313503,44
21045.0,-84.924168,37.303319,10
21047.0,-87.478173,36.810955,68
21049.0,-84.182232,37.986825,10
21051.0,-83.746759,37.169598,44
21053.0,-85.135223,36.713992,46
21055.0,-88.095078,37.332496,68
21057.0,-85.389079,36.778888,46
21059.0,-87.094971,37.747732,68
21061.0,-86.255277,37.196775,46
21063.0,-83.106515,38.122128,44
21065.0,-83.988899,37.706277,10
21067.0,-84.496639,38.020523,10
21069.0,-83.708286,38.388567,10
21071.0,-82.738526,37.552299,44
21073.0,-84.867592,38.196045,10
21075.0,-89.035017,36.538176,68
21077.0,-84.842979,38.764401,10
21079.0,-84.575557,37.649333,10
21081.0,-84.602069,38.688104,10
21083.0,-88.650362,36.741213,68
21085.0,-86.306723,37.46909,46
21087.0,-85.538944,37.265597,46
21089.0,-82.812206,38.555431,51
21091.0,-86.804762,37.868017,68
21093.0,-85.917039,37.746047,10
21095.0,-83.232825,36.865625,44
21097.0,-84.314823,38.415966,10
21099.0,-85.885789,37.278157,46
21101.0,-87.564405,37.818482,68
21103.0,-85.179495,38.431904,10
21105.0,-88.959953,36.666725,68
21107.0,-87.523154,37.305866,68
21109.0,-83.99368,37.402802,44
21111.0,-85.691832,38.201775,10
21113.0,-84.587046,37.884455,10
21115.0,-82.813992,37.829598,44
21117.0,-84.548581,39.01319,10
21119.0,-82.940555,37.32759,44
21121.0,-83.915231,36.901584,44
21123.0,-85.723408,37.544796,10
21125.0,-84.087834,37.091397,44
21127.0,-82.681643,38.078995,44
21129.0,-83.701692,37.591773,44
21131.0,-83.37635,37.115255,44
21133.0,-82.807173,37.14583,44
21135.0,-83.347091,38.562531,10
21137.0,-84.669872,37.473121,10
21139.0,-88.350899,37.135813,68
21141.0,-86.865922,36.85949,46
21143.0,-88.079778,37.060704,68
21145.0,-88.648273,37.048079,68
21147.0,-84.446083,36.715761,46
21149.0,-87.219315,37.513232,68
21151.0,-84.287451,37.70616,10
21153.0,-83.056234,37.729816,44
21155.0,-85.287195,37.569587,10
21157.0,-88.339329,36.898302,68
21159.0,-82.51692,37.830545,44
21161.0,-83.788535,38.616398,10
21163.0,-86.132811,37.934298,10
21165.0,-83.598399,37.939449,10
21167.0,-84.849691,37.785009,10
21169.0,-85.641586,36.990816,46
21171.0,-85.729921,36.708328,46
21173.0,-83.917436,38.035773,10
21175.0,-83.266566,37.91274,44
21177.0,-87.14704,37.23809,68
21179.0,-85.460371,37.818018,10
21181.0,-84.023779,38.327655,10
21183.0,-86.864293,37.465058,68
21185.0,-85.459538,38.372848,10
21187.0,-84.831925,38.531935,10
21189.0,-83.684099,37.452097,44
21191.0,-84.359742,38.715798,10
21193.0,-83.20106,37.257625,44
21195.0,-82.420659,37.463505,44
21197.0,-83.88113,37.852293,10
21199.0,-84.614645,37.092819,10
21201.0,-84.048848,38.520826,10
21203.0,-84.348396,37.381612,10
21205.0,-83.442318,38.194616,10
21207.0,-85.05932,37.029336,46
21209.0,-84.570575,38.231691,10
21211.0,-85.230241,38.213513,10
21213.0,-86.572109,36.733285,46
21215.0,-85.350915,38.059721,10
21217.0,-85.343425,37.350402,10
21219.0,-87.171454,36.81176,68
21221.0,-87.836202,36.847047,68
21223.0,-85.332526,38.620698,10
21225.0,-87.926958,37.653315,68
21227.0,-86.434563,36.970396,46
21229.0,-85.190875,37.738655,10
21231.0,-84.844614,36.837888,46
21233.0,-87.687044,37.499711,68
21235.0,-84.140995,36.809692,44
21237.0,-83.510902,37.740622,44
21239.0,-84.727271,38.050068,10
22001.0,-92.351799,30.278555,71
22003.0,-92.774458,30.669387,71
22005.0,-90.934028,30.248525,71
22007.0,-91.06645,29.922957,71
22009.0,-92.062566,31.053586,71
22011.0,-93.287136,30.733885,31
22013.0,-93.080261,32.388898,33
22015.0,-93.656675,32.555697,33
22017.0,-93.800831,32.472074,31
22019.0,-93.261485,30.227531,31
22021.0,-92.103757,32.078215,71
22023.0,-93.212142,29.956693,31
22025.0,-91.824471,31.696936,71
22027.0,-93.03306,32.833682,33
22029.0,-91.545991,31.592783,71
22031.0,-93.776734,32.10498,31
22033.0,-91.100943,30.462492,71
22035.0,-91.19516,32.770972,71
22037.0,-91.089224,30.826843,71
22039.0,-92.362231,30.685722,71
22041.0,-91.696268,32.143813,71
22043.0,-92.542816,31.534149,71
22045.0,-91.810231,29.994199,71
22047.0,-91.234302,30.272099,71
22049.0,-92.646015,32.280659,33
22051.0,-90.153175,29.945261,71
22053.0,-92.738028,30.240194,71
22055.0,-92.043759,30.205215,71
22057.0,-90.615099,29.679993,71
22059.0,-92.172553,31.730558,71
22061.0,-92.64793,32.549258,33
22063.0,-90.840765,30.483388,71
22065.0,-91.196834,32.397648,71
22067.0,-91.886161,32.786393,71
22069.0,-93.097361,31.759482,31
22071.0,-90.05284,29.972699,71
22073.0,-92.129634,32.514346,71
22075.0,-89.90076,29.72176,71
22077.0,-91.50006,30.67107,71
22079.0,-92.457473,31.28458,71
22081.0,-93.307602,32.054629,31
22083.0,-91.714756,32.441085,71
22085.0,-93.566643,31.581882,31
22087.0,-89.934425,29.928239,71
22089.0,-90.376773,29.939397,71
22091.0,-90.693879,30.788338,71
22093.0,-90.737207,30.020769,71
22095.0,-90.513417,30.071497,71
22097.0,-92.111314,30.514029,71
22099.0,-91.835169,30.229052,71
22101.0,-91.344782,29.740593,71
22103.0,-89.948329,30.383308,71
22105.0,-90.455513,30.571611,71
22107.0,-91.297084,31.964792,71
22109.0,-90.722239,29.592812,71
22111.0,-92.404307,32.794504,33
22113.0,-92.165923,29.993689,71
22115.0,-93.245823,31.094949,31
22117.0,-89.996174,30.835918,71
22119.0,-93.340925,32.7001,33
22121.0,-91.264463,30.443957,71
22123.0,-91.431802,32.816551,71
22125.0,-91.404737,30.893607,71
22127.0,-92.676588,31.929892,71
23001.0,-70.201312,44.119069,28
23003.0,-68.086628,46.705048,28
23005.0,-70.305589,43.748088,28
23007.0,-70.225634,44.70749,28
23009.0,-68.467743,44.471475,28
23011.0,-69.749178,44.396102,28
23013.0,-69.162849,44.129786,28
23015.0,-69.555057,44.032332,28
23017.0,-70.61336,44.28237,28
23019.0,-68.79423,44.953036,28
23021.0,-69.263375,45.242097,28
23023.0,-69.869704,43.956202,28
23025.0,-69.685757,44.821921,28
23027.0,-69.086553,44.491137,28
23029.0,-67.464919,44.863591,28
23031.0,-70.640561,43.424108,34
24001.0,-78.822261,39.629197,9
24003.0,-76.598917,39.067301,7
24005.0,-76.620366,39.369252,7
24009.0,-76.542042,38.548518,7
24011.0,-75.831491,38.874331,7
24013.0,-76.9931,39.527218,7
24015.0,-75.936585,39.613824,23
24017.0,-76.953006,38.578559,7
24019.0,-76.009758,38.570623,7
24021.0,-77.400231,39.432254,7
24023.0,-79.303138,39.512187,9
24025.0,-76.310879,39.521376,23
24027.0,-76.856729,39.219271,7
24029.0,-76.058525,39.24506,23
24031.0,-77.122862,39.086185,7
24033.0,-76.889947,38.908576,7
24035.0,-76.148099,39.022436,7
24037.0,-76.578864,38.307326,7
24039.0,-75.743445,38.132883,7
24041.0,-76.098126,38.769665,7
24043.0,-77.731386,39.617574,3
24045.0,-75.595082,38.371571,7
24047.0,-75.238169,38.301936,7
24510.0,-76.619614,39.314892,7
25001.0,-70.333968,41.690216,34
25003.0,-73.216577,42.460781,34
25005.0,-71.108301,41.793219,34
25007.0,-70.602745,41.421286,34
25009.0,-70.987816,42.62479,34
25011.0,-72.558703,42.578289,34
25013.0,-72.575325,42.125927,34
25015.0,-72.573322,42.312537,34
25017.0,-71.255223,42.448546,34
25019.0,-70.09112,41.267912,34
25021.0,-71.14756,42.202695,34
25023.0,-70.853689,42.023962,34
25025.0,-71.078632,42.334806,34
25027.0,-71.805321,42.303704,34
26001.0,-83.467594,44.665115,47
26003.0,-86.70041,46.388671,66
26005.0,-85.874288,42.603137,47
26007.0,-83.504463,45.050953,47
26009.0,-85.198692,44.978647,47
26011.0,-83.88273,44.044496,47
26013.0,-88.45426,46.765021,66
26015.0,-85.341744,42.614153,47
26017.0,-83.928385,43.630574,47
26019.0,-86.016123,44.650382,47
26021.0,-86.407539,41.987514,73
26023.0,-85.031761,41.929764,47
26025.0,-85.101835,42.289509,47
26027.0,-86.040589,41.891974,73
26029.0,-85.115158,45.247029,47
26031.0,-84.518691,45.512741,47
26033.0,-84.395364,46.367641,47
26035.0,-84.826409,43.945731,47
26037.0,-84.55503,42.891278,47
26039.0,-84.666533,44.655061,47
26041.0,-87.066378,45.802381,66
26043.0,-88.01381,45.833651,66
26045.0,-84.740485,42.64387,47
26047.0,-84.908934,45.433951,47
26049.0,-83.694732,43.006414,47
26051.0,-84.437377,43.967071,47
26053.0,-89.978538,46.435975,66
26055.0,-85.607171,44.710656,47
