fips,long,lat,cluster
26057.0,-84.629372,43.343314,47
26059.0,-84.603983,41.917025,47
26061.0,-88.54161,47.12765,66
26063.0,-83.061783,43.833604,47
26065.0,-84.487816,42.68888,47
26067.0,-85.085925,42.956879,47
26069.0,-83.53696,44.356582,47
26071.0,-88.534279,46.098021,66
26073.0,-84.799832,43.607247,47
26075.0,-84.406366,42.241313,47
26077.0,-85.584896,42.26348,47
26079.0,-85.166074,44.720698,47
26081.0,-85.626605,42.963793,47
26083.0,-88.30247,47.333639,66
26085.0,-85.798358,43.95981,47
26087.0,-83.250561,43.059695,47
26089.0,-85.732585,44.909768,47
26091.0,-84.052388,41.925187,47
26093.0,-83.857596,42.573054,47
26095.0,-85.550951,46.334456,47
26097.0,-84.879992,45.997905,47
26099.0,-82.957388,42.58689,47
26101.0,-86.188019,44.303916,47
26103.0,-87.494598,46.486961,66
26105.0,-86.347842,43.974937,47
26107.0,-85.388822,43.653562,47
26109.0,-87.582124,45.341048,66
26111.0,-84.298064,43.642775,47
26113.0,-85.179438,44.305822,47
26115.0,-83.485782,41.900249,47
26117.0,-85.180571,43.288474,47
26119.0,-84.123031,44.999428,47
26121.0,-86.215441,43.244173,47
26123.0,-85.809843,43.46692,47
26125.0,-83.310386,42.587535,47
26127.0,-86.304176,43.632703,47
26129.0,-84.123289,44.287569,47
26131.0,-89.2851,46.720246,66
26133.0,-85.351195,43.965561,47
26135.0,-84.147141,44.696783,47
26137.0,-84.666879,45.006777,47
26139.0,-86.021326,42.909362,47
26141.0,-83.873629,45.356834,47
26143.0,-84.649836,44.364864,47
26145.0,-83.993736,43.3982,47
26147.0,-82.564383,42.911355,47
26149.0,-85.52719,41.888048,47
26151.0,-82.779371,43.364275,47
26153.0,-86.227647,46.004789,66
26155.0,-84.147237,42.942805,47
26157.0,-83.435718,43.429727,47
26159.0,-86.00994,42.260692,47
26161.0,-83.727147,42.256943,47
26163.0,-83.217933,42.33261,47
26165.0,-85.485562,44.307684,47
27001.0,-93.524368,46.570765,49
27003.0,-93.270245,45.195145,49
27005.0,-95.776251,46.849159,30
27007.0,-94.863032,47.591009,30
27009.0,-94.102484,45.633538,49
27011.0,-96.443222,45.400021,30
27013.0,-93.998839,44.129816,49
27015.0,-94.599226,44.284244,49
27017.0,-92.536239,46.642726,49
27019.0,-93.679956,44.83804,49
27021.0,-94.415763,46.814565,30
27023.0,-95.620749,44.960561,17
27025.0,-92.924051,45.453007,49
27027.0,-96.672421,46.857998,30
27029.0,-95.388249,47.561894,30
27031.0,-90.337909,47.783499,66
27033.0,-95.119501,43.94151,17
27035.0,-94.158899,46.430372,30
27037.0,-93.151767,44.765954,49
27039.0,-92.808798,44.02998,49
27041.0,-95.39199,45.909027,30
27043.0,-93.957933,43.680245,49
27045.0,-92.082719,43.692687,49
27047.0,-93.361794,43.662563,49
27049.0,-92.667524,44.449072,49
27051.0,-95.936611,45.943212,30
27053.0,-93.36119,44.974633,49
27055.0,-91.440063,43.718927,49
27057.0,-94.934153,47.057887,30
27059.0,-93.261468,45.544297,49
27061.0,-93.520532,47.315978,30
27063.0,-95.112558,43.665988,17
27065.0,-93.299412,45.886315,49
27067.0,-95.016796,45.15505,17
27069.0,-96.781108,48.729536,30
27071.0,-93.485728,48.509405,30
27073.0,-96.133339,44.982243,17
27075.0,-91.55743,47.180205,49
27077.0,-94.745194,48.765863,30
27079.0,-93.717527,44.39373,49
27081.0,-96.253532,44.375241,17
27083.0,-95.795395,44.428427,17
27085.0,-94.264668,44.859713,49
27087.0,-95.840755,47.296073,30
27089.0,-96.532098,48.310109,30
27091.0,-94.511487,43.665285,49
27093.0,-94.482983,45.136368,49
27095.0,-93.624487,45.794231,49
27097.0,-94.327628,45.983428,49
27099.0,-92.898185,43.665099,49
27101.0,-95.74103,43.98645,17
27103.0,-94.06079,44.265357,49
27105.0,-95.667405,43.636327,17
27107.0,-96.477907,47.307989,30
27109.0,-92.473176,44.023967,49
27111.0,-95.793598,46.405065,30
27113.0,-96.148403,48.102255,30
27115.0,-92.892705,46.03341,49
27117.0,-96.270609,43.981472,17
27119.0,-96.550934,47.780427,30
27121.0,-95.43713,45.629871,30
27123.0,-93.106321,44.993146,49
27125.0,-96.135646,47.876104,30
27127.0,-95.195158,44.43888,17
27129.0,-94.937875,44.721974,17
27131.0,-93.260361,44.370592,49
27133.0,-96.238816,43.648101,17
27135.0,-95.648394,48.821304,30
27137.0,-92.311226,47.085203,49
27139.0,-93.467891,44.713131,49
27141.0,-93.721897,45.404646,49
27143.0,-94.168405,44.582707,49
27145.0,-94.360801,45.55783,49
27147.0,-93.214413,44.064305,49
27149.0,-95.926026,45.580687,30
27151.0,-95.64442,45.274076,30
27153.0,-94.886512,46.066924,30
27155.0,-96.54917,45.751079,30
27157.0,-92.221086,44.297858,49
27159.0,-95.04137,46.524393,30
27161.0,-93.549998,44.061,49
27163.0,-92.920897,44.988623,49
27165.0,-94.583786,43.993423,49
27167.0,-96.529683,46.316536,30
27169.0,-91.714435,44.023706,49
27171.0,-93.828888,45.197631,49
27173.0,-95.825953,44.737553,17
28001.0,-91.352164,31.547641,71
28003.0,-88.531068,34.908785,53
28005.0,-90.817613,31.180019,71
28007.0,-89.586852,33.066234,53
28009.0,-89.204186,34.81011,53
28011.0,-90.775341,33.77228,53
28013.0,-89.306905,33.929772,53
28015.0,-89.918375,33.458389,53
28017.0,-88.931815,33.932227,53
28019.0,-89.236281,33.342151,53
28021.0,-90.954141,31.935954,71
28023.0,-88.730627,32.062753,71
28025.0,-88.69246,33.62459,53
28027.0,-90.569863,34.222427,53
28029.0,-90.3792,31.889652,71
28031.0,-89.548718,31.637591,71
28033.0,-89.956695,34.9304,53
28035.0,-89.287875,31.309039,71
28037.0,-90.872761,31.473218,71
28039.0,-88.592895,30.870536,71
28041.0,-88.626139,31.193014,71
28043.0,-89.802799,33.768122,53
28045.0,-89.405662,30.379392,71
28047.0,-89.063834,30.432955,71
28049.0,-90.255669,32.303868,71
28051.0,-90.0284,33.090289,53
28053.0,-90.519097,33.161583,53
28055.0,-91.006351,32.867279,71
28057.0,-88.40269,34.292221,53
28059.0,-88.660684,30.44437,71
28061.0,-89.144535,31.966737,71
28063.0,-91.055531,31.714659,71
28065.0,-89.814551,31.574917,71
28067.0,-89.16512,31.668673,71
28069.0,-88.677908,32.759967,53
28071.0,-89.526937,34.361506,53
28073.0,-89.438738,31.264156,71
28075.0,-88.691796,32.400679,53
28077.0,-90.109256,31.555383,71
28079.0,-89.504736,32.725455,53
28081.0,-88.702989,34.274735,53
28083.0,-90.209073,33.513076,53
28085.0,-90.456276,31.550891,71
28087.0,-88.392697,33.515351,53
28089.0,-90.098347,32.510711,71
28091.0,-89.829694,31.244447,71
28093.0,-89.542843,34.815764,53
28095.0,-88.498114,33.925912,53
28097.0,-89.682988,33.496574,53
28099.0,-89.117671,32.754204,53
28101.0,-89.128073,32.41204,71
28103.0,-88.54983,33.13112,53
28105.0,-88.828709,33.449231,53
28107.0,-89.938355,34.350009,53
28109.0,-89.63173,30.641968,71
28111.0,-88.991988,31.262821,71
28113.0,-90.436396,31.216057,71
28115.0,-89.011424,34.252502,53
28117.0,-88.552652,34.631502,53
28119.0,-90.262854,34.27262,53
28121.0,-90.033002,32.279373,71
28123.0,-89.529197,32.401463,71
28125.0,-90.859408,32.924745,71
28127.0,-89.853775,31.916008,71
28129.0,-89.506985,31.971849,71
28131.0,-89.136496,30.809011,71
28133.0,-90.584058,33.594123,53
28135.0,-90.197125,33.983144,53
28137.0,-89.948155,34.64608,53
28139.0,-88.925793,34.767895,53
28141.0,-88.228366,34.723482,53
28143.0,-90.348008,34.709638,53
28145.0,-89.007903,34.484262,53
28147.0,-90.121389,31.151622,71
28149.0,-90.845245,32.325884,71
28151.0,-91.010964,33.37108,53
28153.0,-88.659321,31.650101,71
28155.0,-89.226172,33.582221,53
28157.0,-91.238269,31.121531,71
28159.0,-89.042843,33.084925,53
28161.0,-89.693557,34.080595,53
28163.0,-90.380241,32.82849,71
29001.0,-92.582446,40.19566,21
29003.0,-94.818293,39.922565,37
29005.0,-95.437688,40.421105,37
29007.0,-91.821071,39.205358,21
29009.0,-93.862744,36.735065,2
29011.0,-94.308903,37.495228,2
29013.0,-94.362322,38.276163,2
29015.0,-93.308948,38.302689,2
29017.0,-89.998323,37.338242,68
29019.0,-92.321523,38.959866,2
29021.0,-94.821954,39.750602,37
29023.0,-90.413589,36.75379,68
29025.0,-93.994816,39.664765,37
29027.0,-91.993447,38.802239,2
29029.0,-92.749496,38.072828,2
29031.0,-89.60625,37.353894,68
29033.0,-93.495631,39.410155,37
29035.0,-90.897277,36.949427,2
29037.0,-94.423526,38.746895,37
29039.0,-93.895022,37.767996,2
29041.0,-92.934967,39.486626,37
29043.0,-93.262511,37.025687,2
29045.0,-91.704732,40.413068,21
29047.0,-94.49392,39.251395,37
29049.0,-94.370131,39.602093,37
29051.0,-92.218634,38.552393,2
29053.0,-92.772604,38.909615,2
29055.0,-91.322802,38.059819,2
29057.0,-93.829944,37.415613,2
29059.0,-93.067095,37.643825,2
29061.0,-93.983258,39.942683,37
29063.0,-94.340504,39.81961,37
29065.0,-91.542131,37.630684,2
29067.0,-92.588247,36.939746,2
29069.0,-90.059209,36.326743,68
29071.0,-90.999826,38.432966,2
29073.0,-91.491625,38.45363,2
29075.0,-94.439143,40.199987,37
29077.0,-93.3083,37.193837,2
29079.0,-93.595469,40.091968,37
29081.0,-94.000823,40.313851,37
29083.0,-93.736873,38.394758,2
29085.0,-93.330251,37.910659,2
29087.0,-95.199972,40.092393,37
29089.0,-92.705762,39.139325,2
29091.0,-91.873823,36.793133,2
29093.0,-90.711599,37.571851,68
29095.0,-94.446137,39.010332,37
29097.0,-94.443436,37.128993,2
29099.0,-90.475744,38.340593,68
29101.0,-93.770312,38.757209,2
29103.0,-92.150669,40.151668,21
29105.0,-92.65456,37.669645,2
29107.0,-93.840082,39.056329,37
29109.0,-93.797074,37.035398,2
29111.0,-91.649082,40.085505,21
29113.0,-90.928671,39.003625,21
29115.0,-93.065191,39.796774,37
29117.0,-93.554324,39.795916,37
29119.0,-94.39808,36.618064,2
29121.0,-92.51033,39.798522,21
29123.0,-90.300055,37.535795,68
29125.0,-91.878062,38.171917,2
29127.0,-91.455661,39.740805,21
29129.0,-93.575859,40.418591,37
29131.0,-92.507085,38.247837,2
29133.0,-89.365459,36.857051,68
29135.0,-92.616373,38.628938,2
29137.0,-91.973958,39.520553,21
29139.0,-91.468473,38.950802,21
29141.0,-92.850304,38.381506,2
29143.0,-89.65871,36.605307,68
29145.0,-94.41138,36.921798,2
29147.0,-94.867916,40.352749,37
29149.0,-91.464771,36.618129,2
29151.0,-91.883136,38.453819,2
29153.0,-92.424289,36.62309,2
29155.0,-89.748715,36.181794,68
29157.0,-89.857097,37.713672,68
29159.0,-93.246549,38.702201,2
29161.0,-91.748715,37.942882,2
29163.0,-91.156139,39.363535,21
29165.0,-94.684698,39.262166,37
29167.0,-93.404415,37.601813,2
29169.0,-92.1773,37.824257,2
29171.0,-92.979269,40.480842,37
29173.0,-91.468633,39.57958,21
29175.0,-92.451935,39.412906,21
29177.0,-94.06127,39.335641,37
29179.0,-90.972986,37.336586,2
29181.0,-90.791802,36.627212,2
29183.0,-90.659755,38.776604,21
29185.0,-93.765606,38.056009,2
29186.0,-90.168495,37.939468,68
29187.0,-90.492254,37.835573,68
29189.0,-90.386218,38.647121,68
29195.0,-93.204898,39.111933,2
29197.0,-92.521984,40.461815,21
29199.0,-92.146652,40.448001,21
29201.0,-89.577839,37.014498,68
29203.0,-91.429472,37.069627,2
29205.0,-92.077052,39.761774,21
29207.0,-89.969639,36.850777,68
29209.0,-93.438433,36.717605,2
29211.0,-93.103734,40.217733,37
29213.0,-93.189979,36.656706,2
29215.0,-91.968488,37.328457,2
29217.0,-94.340355,37.835598,2
29219.0,-91.10358,38.788663,21
29221.0,-90.785675,37.953147,68
29223.0,-90.512622,37.107087,68
29225.0,-92.907363,37.263337,2
29227.0,-94.438797,40.482258,37
29229.0,-92.429174,37.192204,2
29510.0,-90.252991,38.623609,68
30001.0,-112.696186,45.221056,40
30003.0,-107.502778,45.565831,41
30005.0,-108.899086,48.441261,41
30007.0,-111.535578,46.302846,40
30009.0,-109.084478,45.321484,41
30011.0,-104.523733,45.679127,29
30013.0,-111.306258,47.491839,40
30015.0,-110.403274,47.956366,41
30017.0,-105.817008,46.403369,29
30019.0,-105.43032,48.783416,29
30021.0,-104.750559,47.134482,29
30023.0,-112.954087,46.137755,40
30025.0,-104.309448,46.358863,29
30027.0,-109.417095,47.097548,41
30029.0,-114.279524,48.247204,70
30031.0,-111.128283,45.682805,40
30033.0,-106.97783,47.299773,41
30035.0,-112.799156,48.60292,40
30037.0,-109.139695,46.287061,41
30039.0,-113.293879,46.448832,40
30041.0,-109.762794,48.515786,41
30043.0,-112.053101,46.254092,40
30045.0,-110.177445,47.102395,41
30047.0,-114.120003,47.601938,40
30049.0,-112.021955,46.64477,40
30051.0,-111.000283,48.563509,40
30053.0,-115.437677,48.545504,70
30055.0,-105.644548,47.561984,29
30057.0,-111.949217,45.43599,40
30059.0,-110.875445,46.526827,40
30061.0,-114.899744,47.185566,70
30063.0,-114.019007,46.875472,40
30065.0,-108.490425,46.417552,41
30067.0,-110.599015,45.59709,40
30069.0,-108.296716,47.012441,41
30071.0,-107.857685,48.374315,41
30073.0,-112.14458,48.210126,40
30075.0,-105.535004,45.440737,45
30077.0,-112.760484,46.449212,40
30079.0,-105.269953,46.807847,29
30081.0,-114.117267,46.352649,40
30083.0,-104.203904,47.718572,29
30085.0,-105.24766,48.132541,29
30087.0,-106.611337,45.907996,45
30089.0,-115.177085,47.636131,70
30091.0,-104.499376,48.737464,29
30093.0,-112.524356,45.98796,40
30095.0,-109.249493,45.613806,41
30097.0,-109.915919,45.830248,41
30099.0,-112.054612,47.771875,40
30101.0,-111.85338,48.585262,40
30103.0,-107.241002,46.255884,41
30105.0,-106.546143,48.233939,41
30107.0,-109.844091,46.459736,41
30109.0,-104.196159,46.969011,29
30111.0,-108.539417,45.791309,41
31001.0,-98.414536,40.583763,62
31003.0,-98.05683,42.149596,62
31005.0,-101.673813,41.569808,19
31007.0,-103.702088,41.557925,19
31009.0,-100.007203,41.901108,62
31011.0,-98.01636,41.68018,62
31013.0,-102.903704,42.13504,19
31015.0,-98.730816,42.891084,62
31017.0,-99.852141,42.538836,62
31019.0,-99.07016,40.737667,62
31021.0,-96.34254,41.845797,17
31023.0,-97.141234,41.248949,62
31025.0,-96.062535,40.946526,37
31027.0,-97.25486,42.576273,17
31029.0,-101.619767,40.500254,19
31031.0,-100.754886,42.784561,19
31033.0,-102.982623,41.166245,19
31035.0,-98.029666,40.545465,62
31037.0,-97.076554,41.517571,62
31039.0,-96.759175,41.897578,17
31041.0,-99.672832,41.401093,62
31043.0,-96.441515,42.445678,17
31045.0,-103.066266,42.785306,19
31047.0,-99.858944,40.828531,62
31049.0,-102.345568,41.088793,19
31051.0,-96.830002,42.438517,17
31053.0,-96.53063,41.473485,62
31055.0,-96.061471,41.25991,37
31057.0,-101.601584,40.093189,19
31059.0,-97.578024,40.540682,62
31061.0,-98.946914,40.187621,62
31063.0,-100.404194,40.607972,62
31065.0,-99.925599,40.248006,62
31067.0,-96.714139,40.274482,62
31069.0,-102.320765,41.422768,19
31071.0,-99.107238,41.800943,62
31073.0,-99.830993,40.592124,62
31075.0,-101.731402,41.984368,19
31077.0,-98.497703,41.556319,62
31079.0,-98.377535,40.915597,62
31081.0,-98.021089,40.878695,62
31083.0,-99.40221,40.145693,62
31085.0,-101.058515,40.49563,19
31087.0,-101.006845,40.211961,19
31089.0,-98.742988,42.4584,62
31091.0,-101.062839,42.016041,19
31093.0,-98.493475,41.189549,62
31095.0,-97.140354,40.164028,62
31097.0,-96.228933,40.401369,37
31099.0,-98.992742,40.506264,62
31101.0,-101.696492,41.141877,19
31103.0,-99.703607,42.868344,62
31105.0,-103.660711,41.232889,19
31107.0,-97.786962,42.61911,17
31109.0,-96.673551,40.801058,62
31111.0,-100.78923,41.119635,19
31113.0,-100.500737,41.484178,19
31115.0,-99.402546,41.816483,62
31117.0,-100.986347,41.57331,19
31119.0,-97.461692,42.003908,62
31121.0,-98.039353,41.1312,62
31123.0,-103.159224,41.707123,19
31125.0,-97.895028,41.403829,62
31127.0,-95.836309,40.403957,37
31129.0,-98.061108,40.115021,62
31131.0,-96.029874,40.669495,37
31133.0,-96.184059,40.134921,37
31135.0,-101.672531,40.847278,19
31137.0,-99.406756,40.468151,62
31139.0,-97.591986,42.262663,62
31141.0,-97.387409,41.469013,62
31143.0,-97.555813,41.174759,62
31145.0,-100.587807,40.205475,19
31147.0,-95.673464,40.099947,37
31149.0,-99.495235,42.536442,62
31151.0,-97.02001,40.578252,62
31153.0,-96.033892,41.153107,37
31155.0,-96.571016,41.199571,62
31157.0,-103.68038,41.865018,19
31159.0,-97.106037,40.873593,62
31161.0,-102.398893,42.699305,19
31163.0,-98.97165,41.223634,62
31165.0,-103.825082,42.379652,19
31167.0,-97.251636,41.985653,62
31169.0,-97.62535,40.179229,62
31171.0,-100.546734,41.966823,19
31173.0,-96.515688,42.159409,17
31175.0,-98.947749,41.57337,62
31177.0,-96.158296,41.507053,37
31179.0,-97.063062,42.22193,17
31181.0,-98.485192,40.200266,62
31183.0,-98.543873,41.880574,62
31185.0,-97.605431,40.864374,62
32001.0,-118.795661,39.473584,22
32003.0,-115.14994,36.143366,72
32005.0,-119.755928,38.956913,22
32007.0,-115.518595,40.870907,36
32009.0,-117.677756,37.708803,24
32011.0,-116.147686,39.866898,22
32013.0,-117.745055,41.034176,22
32015.0,-116.94321,40.520911,22
32017.0,-114.644504,37.6903,15
32019.0,-119.325133,39.34878,22
32021.0,-118.638693,38.590037,22
32023.0,-116.165792,36.468656,72
32027.0,-118.294549,40.34344,22
32029.0,-119.624138,39.389364,22
32031.0,-119.795493,39.535558,22
32033.0,-114.862381,39.273238,15
32510.0,-119.753711,39.166134,22
33001.0,-71.44059,43.5174,63
33003.0,-71.166412,43.810972,63
33005.0,-72.262715,42.898264,34
33007.0,-71.36275,44.550062,63
33009.0,-71.953268,43.838874,63
33011.0,-71.532928,42.879889,34
33013.0,-71.586214,43.246442,34
33015.0,-71.104266,42.936726,34
33017.0,-70.954943,43.247646,34
33019.0,-72.259352,43.367422,63
34001.0,-74.583452,39.427562,23
34003.0,-74.057383,40.918799,23
34005.0,-74.834269,39.982667,23
34007.0,-75.027836,39.86401,23
34009.0,-74.807133,39.095952,23
34011.0,-75.087728,39.428284,23
34013.0,-74.216402,40.768705,23
34015.0,-75.127456,39.749187,23
34017.0,-74.061278,40.742925,23
34019.0,-74.896782,40.572183,23
34021.0,-74.70034,40.255566,23
34023.0,-74.387921,40.485529,23
34025.0,-74.14773,40.291301,23
34027.0,-74.501661,40.859552,23
34029.0,-74.21461,39.973657,23
34031.0,-74.191473,40.925361,23
34033.0,-75.37658,39.625938,23
34035.0,-74.578798,40.561176,23
34037.0,-74.654037,41.091219,23
34039.0,-74.294239,40.659609,23
34041.0,-75.016426,40.795162,23
35001.0,-106.616039,35.107877,54
35003.0,-108.549207,33.928093,56
35005.0,-104.51261,33.364652,39
35006.0,-107.804609,35.113977,54
35007.0,-104.643736,36.702618,54
35009.0,-103.215708,34.420099,52
35011.0,-104.257875,34.465462,39
35013.0,-106.728697,32.247294,39
35015.0,-104.291387,32.547601,39
35017.0,-108.242693,32.780455,56
35019.0,-104.792489,34.930036,54
35021.0,-103.984528,35.861023,54
35023.0,-108.76674,32.275633,56
35025.0,-103.193711,32.753117,52
35027.0,-105.631173,33.420964,39
35028.0,-106.270283,35.868766,54
35029.0,-107.740412,32.217487,39
35031.0,-108.63423,35.511504,54
35033.0,-105.241049,35.99928,54
35035.0,-105.989844,32.806642,39
35037.0,-103.65613,35.180626,52
35039.0,-106.204801,36.201002,54
35041.0,-103.348217,34.167549,52
35043.0,-106.64926,35.328605,54
35045.0,-108.220647,36.72194,54
35047.0,-105.309684,35.573296,54
35049.0,-106.004953,35.630805,54
35051.0,-107.277841,33.109273,39
35053.0,-106.957793,34.153828,39
35055.0,-105.609376,36.433447,54
35057.0,-106.100997,34.867124,54
35059.0,-103.262118,36.455575,38
35061.0,-106.722542,34.752149,54
36001.0,-73.81304,42.678976,55
36003.0,-78.019297,42.228245,3
36005.0,-73.882363,40.849354,23
36007.0,-75.934245,42.121306,55
36009.0,-78.607656,42.224267,3
36011.0,-76.560044,42.93537,55
36013.0,-79.314671,42.246256,3
36015.0,-76.813046,42.118262,3
36017.0,-75.570326,42.481195,55
36019.0,-73.545325,44.730039,63
36021.0,-73.681049,42.273336,55
36023.0,-76.145474,42.59613,55
36025.0,-74.993985,42.244535,55
36027.0,-73.839417,41.681015,23
36029.0,-78.792596,42.889478,3
36031.0,-73.689906,44.174474,63
36033.0,-74.344365,44.712835,63
36035.0,-74.330346,43.059172,55
36037.0,-78.173095,42.999625,3
36039.0,-73.975873,42.299303,55
36041.0,-74.385121,43.612034,55
36043.0,-74.995034,43.070536,55
36045.0,-75.89664,44.019125,55
36047.0,-73.954811,40.650523,23
36049.0,-75.449321,43.789217,55
36051.0,-77.7642,42.766358,3
36053.0,-75.717386,42.984471,55
36055.0,-77.619988,43.161503,3
36057.0,-74.343088,42.933549,55
36059.0,-73.602242,40.716587,23
36061.0,-73.966303,40.777958,23
36063.0,-78.852109,43.134704,3
36065.0,-75.359106,43.147454,55
36067.0,-76.167442,43.067188,55
36069.0,-77.260129,42.899374,3
36071.0,-74.243059,41.422034,23
36073.0,-78.223294,43.248317,3
36075.0,-76.313145,43.391821,55
36077.0,-75.060062,42.563531,55
36079.0,-73.717247,41.411282,23
36081.0,-73.833451,40.721294,23
36083.0,-73.629889,42.699991,55
36085.0,-74.137304,40.588523,23
36087.0,-74.019039,41.127623,23
36089.0,-75.149708,44.651458,55
36091.0,-73.785787,43.008801,55
36093.0,-73.946182,42.809284,55
36095.0,-74.436027,42.642508,55
36097.0,-76.869122,42.387815,3
36099.0,-76.828521,42.827354,55
36101.0,-77.320329,42.266288,3
36103.0,-73.113775,40.821924,23
36105.0,-74.707459,41.700086,55
36107.0,-76.297151,42.12098,55
36109.0,-76.477416,42.460259,55
36111.0,-74.100745,41.841064,55
36113.0,-73.714626,43.396992,63
