fips,long,lat,cluster
36115.0,-73.458693,43.290255,63
36117.0,-77.126682,43.143734,55
36119.0,-73.804532,41.040536,23
36121.0,-78.218884,42.725754,3
36123.0,-77.078037,42.633657,3
37001.0,-79.414193,36.071263,1
37003.0,-81.191638,35.890299,44
37005.0,-81.105731,36.498332,44
37007.0,-80.110145,34.972824,1
37009.0,-81.489759,36.415077,44
37011.0,-81.943907,36.07632,44
37013.0,-76.956571,35.519484,7
37015.0,-76.968883,36.083776,7
37017.0,-78.64109,34.607845,1
37019.0,-78.229195,34.03637,1
37021.0,-82.550087,35.587674,44
37023.0,-81.638347,35.730474,44
37025.0,-80.612525,35.399234,1
37027.0,-81.503741,35.873614,44
37029.0,-76.19176,36.36267,7
37031.0,-76.804454,34.746773,1
37033.0,-79.361931,36.402606,1
37035.0,-81.245839,35.695409,44
37037.0,-79.236572,35.744124,1
37039.0,-84.016472,35.106484,46
37041.0,-76.626254,36.116754,7
37043.0,-83.807512,35.035248,44
37045.0,-81.517017,35.292496,44
37047.0,-78.709221,34.27927,1
37049.0,-77.038555,35.066758,1
37051.0,-78.936138,35.056493,1
37053.0,-76.00904,36.391946,7
37055.0,-75.674875,35.907564,7
37057.0,-80.199539,35.853743,1
37059.0,-80.52158,35.929813,1
37061.0,-77.943354,34.936096,1
37063.0,-78.9062,35.989801,1
37065.0,-77.656297,35.903736,7
37067.0,-80.256625,36.106431,1
37069.0,-78.340858,36.047826,1
37071.0,-81.156574,35.275594,1
37073.0,-76.706157,36.46589,7
37075.0,-83.787962,35.330969,44
37077.0,-78.657114,36.223855,1
37079.0,-77.669536,35.468776,1
37081.0,-79.850251,36.065215,1
37083.0,-77.672949,36.353153,7
37085.0,-78.847096,35.359863,1
37087.0,-82.939915,35.517983,44
37089.0,-82.472355,35.34095,44
37091.0,-77.009973,36.351304,7
37093.0,-79.177133,34.989624,1
37095.0,-76.208134,35.43421,7
37097.0,-80.869103,35.707328,1
37099.0,-83.202489,35.335275,44
37101.0,-78.411954,35.560263,1
37103.0,-77.353062,35.027454,1
37105.0,-79.173135,35.459779,1
37107.0,-77.631874,35.262323,1
37109.0,-81.178511,35.485027,1
37111.0,-82.021507,35.667958,44
37113.0,-83.380756,35.157148,44
37115.0,-82.638666,35.839078,44
37117.0,-77.100767,35.83274,7
37119.0,-80.81662,35.223469,1
37121.0,-82.114348,35.962278,44
37123.0,-79.88204,35.338988,1
37125.0,-79.44678,35.244618,1
37127.0,-77.923901,35.947411,1
37129.0,-77.879277,34.211687,1
37131.0,-77.434731,36.431948,7
37133.0,-77.400612,34.741545,1
37135.0,-79.081244,35.978596,1
37137.0,-76.775886,35.105356,7
37139.0,-76.246298,36.293502,7
37141.0,-77.836015,34.469476,1
37143.0,-76.424403,36.181299,7
37145.0,-78.970901,36.373422,1
37147.0,-77.381178,35.57917,7
37149.0,-82.17545,35.258669,44
37151.0,-79.827981,35.766292,1
37153.0,-79.733496,34.943604,1
37155.0,-79.093867,34.674582,1
37157.0,-79.772606,36.402247,1
37159.0,-80.521966,35.620395,1
37161.0,-81.894978,35.348446,44
37163.0,-78.396164,35.033839,1
37165.0,-79.47868,34.786334,1
37167.0,-80.247474,35.321525,1
37169.0,-80.273917,36.35064,1
37171.0,-80.656971,36.431314,1
37173.0,-83.413457,35.438412,44
37175.0,-82.745507,35.2102,44
37177.0,-76.238874,35.907144,7
37179.0,-80.619702,35.013609,1
37181.0,-78.402101,36.331178,1
37183.0,-78.673074,35.797203,1
37185.0,-78.138543,36.409715,7
37187.0,-76.649275,35.864206,7
37189.0,-81.685479,36.220299,44
37191.0,-77.988459,35.370731,1
37193.0,-81.134214,36.193059,44
37195.0,-77.931323,35.726988,1
37197.0,-80.675351,36.163573,1
37199.0,-82.292339,35.910155,44
38001.0,-102.625989,46.032949,29
38003.0,-98.033032,46.92752,30
38005.0,-99.146122,48.020822,59
38007.0,-103.308303,47.016207,29
38009.0,-100.650317,48.820134,59
38011.0,-103.396646,46.171185,29
38013.0,-102.521915,48.771943,29
38015.0,-100.761508,46.822761,59
38017.0,-96.861406,46.860506,30
38019.0,-98.41499,48.755612,30
38021.0,-98.328185,46.087766,59
38023.0,-103.348927,48.874965,29
38025.0,-102.643252,47.332654,29
38027.0,-99.051857,47.707976,59
38029.0,-100.210914,46.265684,59
38031.0,-99.040279,47.461156,59
38033.0,-103.962247,46.894589,29
38035.0,-97.120998,47.907658,30
38037.0,-101.711807,46.387962,59
38039.0,-98.18781,47.451199,30
38041.0,-102.544717,46.448932,29
38043.0,-99.813669,46.919486,59
38045.0,-98.520959,46.405346,59
38047.0,-99.548585,46.498411,59
38049.0,-100.694529,48.182793,59
38051.0,-99.492295,46.144162,59
38053.0,-103.228066,47.815541,29
38055.0,-101.204564,47.523976,59
38057.0,-101.710274,47.297717,59
38059.0,-101.011434,46.819739,59
38061.0,-102.371315,48.134702,29
38063.0,-98.209414,47.919339,30
38065.0,-101.307901,47.121328,59
38067.0,-97.582307,48.789947,30
38069.0,-99.988011,48.328166,59
38071.0,-98.834844,48.136409,59
38073.0,-97.657193,46.478257,30
38075.0,-101.526364,48.721416,59
38077.0,-96.76635,46.264153,30
38079.0,-99.817363,48.836027,59
38081.0,-97.591691,46.163745,30
38083.0,-100.340156,47.576556,59
38085.0,-100.72635,46.161951,59
38087.0,-103.443746,46.411465,29
38089.0,-102.785075,46.879757,29
38091.0,-97.746445,47.459656,30
38093.0,-98.744696,46.915799,59
38095.0,-99.234305,48.584615,59
38097.0,-97.226828,47.491264,30
38099.0,-97.555232,48.390892,30
38101.0,-101.329338,48.256527,59
38103.0,-99.781286,47.676761,59
38105.0,-103.563682,48.199801,29
39001.0,-83.517043,38.848346,10
39003.0,-84.121928,40.757675,10
39005.0,-82.285667,40.855217,51
39007.0,-80.767571,41.795339,51
39009.0,-82.10024,39.345128,51
39011.0,-84.269481,40.545245,10
39013.0,-80.88884,40.042095,51
39015.0,-83.892944,38.948158,10
39017.0,-84.500267,39.410684,10
39019.0,-81.114892,40.608318,51
39021.0,-83.76028,40.120684,10
39023.0,-83.832287,39.927147,10
39025.0,-84.212568,39.103441,10
39027.0,-83.842336,39.410549,10
39029.0,-80.730264,40.777774,51
39031.0,-81.86512,40.290804,51
39033.0,-82.874776,40.797377,51
39035.0,-81.676037,41.449624,51
39037.0,-84.608214,40.115612,10
39039.0,-84.449086,41.295398,47
39041.0,-83.013223,40.216351,51
39043.0,-82.627891,41.405481,51
39045.0,-82.666944,39.795111,51
39047.0,-83.443808,39.549717,10
39049.0,-82.993223,39.999581,51
39051.0,-84.094751,41.5785,47
39053.0,-82.274096,38.830629,51
39055.0,-81.221561,41.489615,51
39057.0,-83.996686,39.726404,10
39059.0,-81.541827,40.016788,51
39061.0,-84.50859,39.180332,10
39063.0,-83.641951,41.039056,51
39065.0,-83.675755,40.689386,51
39067.0,-81.050672,40.308636,51
39069.0,-84.076961,41.358702,47
39071.0,-83.581988,39.220062,10
39073.0,-82.446275,39.522194,51
39075.0,-81.872764,40.567391,51
39077.0,-82.614391,41.175374,51
39079.0,-82.610661,39.036265,51
39081.0,-80.694228,40.365108,51
39083.0,-82.454649,40.399128,51
39085.0,-81.319338,41.685888,51
39087.0,-82.540684,38.503018,51
39089.0,-82.515759,40.05271,51
39091.0,-83.779471,40.383676,10
39093.0,-82.112376,41.38987,51
39095.0,-83.615345,41.652803,47
39097.0,-83.379953,39.924376,51
39099.0,-80.696308,41.049535,51
39101.0,-83.129156,40.58206,51
39103.0,-81.84012,41.144056,51
39105.0,-82.013323,39.060946,51
39107.0,-84.608376,40.517287,10
39109.0,-84.234863,40.046907,10
39111.0,-81.06521,39.741292,51
39113.0,-84.207549,39.746151,10
39115.0,-81.866143,39.61669,51
39117.0,-82.795365,40.518848,51
39119.0,-81.996883,39.961284,51
39121.0,-81.485165,39.77163,51
39123.0,-83.081463,41.531718,51
39125.0,-84.584535,41.132218,10
39127.0,-82.234082,39.754136,51
39129.0,-82.993084,39.666509,51
39131.0,-83.038173,39.083994,51
39133.0,-81.273457,41.17947,51
39135.0,-84.624466,39.743738,10
39137.0,-84.11802,41.0083,10
39139.0,-82.540347,40.762374,51
39141.0,-83.022104,39.340682,51
39143.0,-83.101952,41.341058,51
39145.0,-82.945444,38.781629,51
39147.0,-83.201322,41.127601,51
39149.0,-84.192139,40.318869,10
39151.0,-81.387172,40.837013,51
39153.0,-81.512898,41.112957,51
39155.0,-80.759806,41.240415,51
39157.0,-81.465322,40.479556,51
39159.0,-83.350113,40.252214,51
39161.0,-84.565522,40.856353,10
39163.0,-82.503644,39.240104,51
39165.0,-84.245128,39.424293,10
39167.0,-81.512663,39.41251,51
39169.0,-81.864335,40.838544,51
39171.0,-84.573035,41.533691,47
39173.0,-83.601066,41.44828,51
39175.0,-83.298153,40.865953,51
40001.0,-94.63575,35.887523,33
40003.0,-98.318501,36.660625,65
40005.0,-96.090179,34.324459,11
40007.0,-100.616419,36.818228,38
40009.0,-99.512486,35.361391,11
40011.0,-98.420662,35.884817,65
40013.0,-96.383822,33.977295,11
40015.0,-98.338494,35.147225,11
40017.0,-97.78114,35.491254,11
40019.0,-97.20457,34.192075,11
40021.0,-94.994163,35.900171,33
40023.0,-95.533567,34.020247,33
40025.0,-102.485321,36.729185,38
40027.0,-97.447024,35.266627,11
40029.0,-96.278023,34.546448,11
40031.0,-98.421648,34.629215,11
40033.0,-98.332256,34.307791,11
40035.0,-95.153823,36.675666,65
40037.0,-96.233839,35.974422,65
40039.0,-98.839507,35.547405,11
40041.0,-94.794943,36.463017,2
40043.0,-99.06334,36.052429,38
40045.0,-99.784141,36.265997,38
40047.0,-97.883789,36.398165,65
40049.0,-97.288696,34.735648,11
40051.0,-97.861894,35.099526,11
40053.0,-97.774047,36.762627,65
40055.0,-99.459421,34.915219,11
40057.0,-99.897993,34.694761,11
40059.0,-99.757532,36.771519,38
40061.0,-95.121608,35.237804,33
40063.0,-96.32078,35.081959,11
40065.0,-99.335932,34.653404,11
40067.0,-97.866159,34.128114,11
40069.0,-96.654549,34.263937,11
40071.0,-97.128546,36.745203,65
40073.0,-97.912409,35.915329,65
40075.0,-99.015436,34.936358,11
40077.0,-95.258464,34.883191,33
40079.0,-94.641301,35.061854,33
40081.0,-96.882293,35.659026,65
40083.0,-97.439988,35.832833,65
40085.0,-97.171716,33.927597,11
40087.0,-97.514971,35.092174,11
40089.0,-94.816419,34.001191,33
40091.0,-95.580112,35.38549,65
40093.0,-98.421761,36.301932,65
40095.0,-96.754422,34.020632,11
40097.0,-95.235555,36.292914,65
40099.0,-97.028909,34.507027,11
40101.0,-95.368317,35.709969,65
40103.0,-97.233709,36.322823,65
40105.0,-95.634714,36.775398,65
40107.0,-96.333303,35.44943,65
40109.0,-97.510552,35.519307,11
40111.0,-95.967902,35.61535,65
40113.0,-96.241685,36.424523,65
40115.0,-94.837147,36.858051,2
40117.0,-96.549785,36.273127,65
40119.0,-97.003156,36.091385,65
40121.0,-95.719834,34.957989,33
40123.0,-96.6714,34.773665,11
40125.0,-96.951814,35.317085,11
40127.0,-95.477215,34.336743,33
40129.0,-99.654582,35.633256,38
40131.0,-95.644612,36.317138,65
40133.0,-96.628173,35.18355,11
40135.0,-94.732692,35.468313,33
40137.0,-97.945593,34.517163,11
40139.0,-101.449911,36.71352,38
40141.0,-98.972769,34.380456,11
40143.0,-95.914798,36.105918,65
40145.0,-95.612267,36.011259,65
40147.0,-95.938601,36.729169,65
40149.0,-99.056867,35.313031,11
40151.0,-98.719763,36.764048,65
40153.0,-99.383837,36.426108,38
41001.0,-117.765487,44.779398,20
41003.0,-123.278972,44.571181,18
41005.0,-122.57415,45.363365,18
41007.0,-123.837442,46.098033,18
41009.0,-122.93005,45.893189,18
41011.0,-124.231247,43.305343,26
41013.0,-120.839327,44.285943,18
41015.0,-124.328547,42.249909,26
41017.0,-121.30565,44.092071,18
41019.0,-123.386761,43.237447,26
41021.0,-120.194384,45.438181,20
41023.0,-119.001015,44.450864,20
41025.0,-118.986738,43.522141,20
41027.0,-121.563132,45.655533,18
41029.0,-122.858316,42.34699,26
41031.0,-121.193198,44.601999,18
41033.0,-123.386809,42.404127,26
41035.0,-121.724883,42.281867,26
41037.0,-120.479309,42.490564,26
41039.0,-123.117351,44.038338,18
41041.0,-124.000861,44.712447,18
41043.0,-122.959618,44.554621,18
41045.0,-117.062987,43.971312,36
41047.0,-122.954793,44.96169,18
41049.0,-119.612758,45.730088,20
41051.0,-122.588705,45.517889,18
41053.0,-123.211525,44.920133,18
41055.0,-120.726192,45.522409,20
41057.0,-123.858675,45.467428,18
41059.0,-118.952064,45.798618,20
41061.0,-118.019473,45.341758,20
41063.0,-117.310593,45.443081,20
41065.0,-121.202594,45.536003,18
41067.0,-122.870641,45.48421,18
41069.0,-120.085187,44.839441,20
41071.0,-123.140448,45.237712,18
42001.0,-77.158646,39.851863,3
42003.0,-79.966538,40.446249,51
42005.0,-79.511347,40.769725,3
42007.0,-80.302592,40.684545,51
42009.0,-78.477467,40.053372,3
42011.0,-75.908729,40.364226,23
42013.0,-78.3772,40.485519,3
42015.0,-76.526197,41.829722,3
42017.0,-75.024632,40.238922,23
42019.0,-79.958665,40.829199,51
42021.0,-78.800168,40.406479,3
42023.0,-78.236901,41.502183,3
42025.0,-75.708746,40.871762,23
42027.0,-77.838248,40.841087,3
42029.0,-75.679351,39.990871,23
42031.0,-79.427108,41.183479,3
42033.0,-78.495829,40.988404,3
42035.0,-77.451745,41.141257,3
42037.0,-76.390955,41.037606,3
42039.0,-80.101229,41.665952,3
42041.0,-77.099379,40.204609,3
42043.0,-76.796622,40.306988,3
42045.0,-75.348629,39.921778,23
42047.0,-78.620668,41.419475,3
42049.0,-80.071718,42.068053,3
42051.0,-79.71427,39.949668,9
42053.0,-79.241027,41.491795,3
42055.0,-77.656246,39.882739,3
42057.0,-78.086385,39.919336,3
42059.0,-80.117573,39.876467,51
42061.0,-78.002675,40.424965,3
42063.0,-79.129455,40.616037,3
42065.0,-78.964758,41.085708,3
42067.0,-77.329618,40.571523,3
42069.0,-75.636058,41.441266,23
42071.0,-76.290855,40.073653,23
42073.0,-80.336662,40.986592,51
42075.0,-76.442891,40.341615,23
42077.0,-75.50897,40.599225,23
42079.0,-75.929184,41.199679,23
42081.0,-76.98414,41.249888,3
42083.0,-78.583174,41.865308,3
42085.0,-80.336921,41.263653,51
42087.0,-77.615982,40.602421,3
42089.0,-75.308191,41.037307,23
42091.0,-75.313634,40.169886,23
42093.0,-76.630083,40.997428,3
42095.0,-75.320519,40.699705,23
42097.0,-76.682108,40.873395,3
42099.0,-77.152841,40.410162,3
42101.0,-75.139469,40.004629,23
42103.0,-74.985987,41.302232,23
42105.0,-77.936972,41.822324,3
42107.0,-76.197364,40.713737,23
42109.0,-76.981311,40.786765,3
42111.0,-79.010484,40.031352,3
42113.0,-76.49082,41.470773,3
42115.0,-75.770799,41.822623,55
42117.0,-77.207281,41.815409,3
42119.0,-76.957803,40.97426,3
42121.0,-79.766084,41.406083,3
42123.0,-79.238649,41.851752,3
42125.0,-80.144361,40.204057,51
42127.0,-75.3089,41.539119,23
42129.0,-79.591786,40.339402,3
42131.0,-75.938352,41.539714,55
42133.0,-76.750832,39.942113,3
44001.0,-71.283919,41.712119,34
44003.0,-71.487993,41.699105,34
44005.0,-71.266661,41.548265,34
44007.0,-71.450538,41.856551,34
44009.0,-71.589511,41.46723,34
45001.0,-82.422325,34.238459,74
45003.0,-81.769514,33.535417,74
45005.0,-81.292207,32.994406,74
45007.0,-82.618277,34.557505,74
45009.0,-81.074156,33.269763,74
45011.0,-81.35449,33.29489,74
45013.0,-80.77157,32.323566,74
45015.0,-80.032851,33.068108,1
45017.0,-80.819428,33.67638,1
45019.0,-79.979214,32.822801,1
45021.0,-81.64701,35.080073,44
45023.0,-81.119727,34.702761,1
45025.0,-80.144685,34.682027,1
45027.0,-80.206489,33.691189,1
45029.0,-80.655455,32.916002,74
45031.0,-79.983805,34.326829,1
45033.0,-79.359942,34.39471,1
45035.0,-80.21761,33.000816,1
45037.0,-81.920292,33.722044,74
45039.0,-81.073993,34.361469,1
45041.0,-79.760954,34.100049,1
45043.0,-79.269399,33.453334,1
45045.0,-82.335536,34.847691,44
45047.0,-82.148595,34.204262,74
45049.0,-81.118468,32.800714,74
45051.0,-78.940096,33.786228,1
45053.0,-81.012491,32.427942,74
45055.0,-80.645219,34.259654,1
45057.0,-80.74724,34.758129,1
45059.0,-82.026131,34.504773,74
45061.0,-80.265139,34.181555,1
45063.0,-81.213684,33.958732,74
45065.0,-82.293659,33.883028,74
45067.0,-79.336829,34.164265,1
45069.0,-79.670645,34.635883,1
45071.0,-81.575787,34.268079,74
45073.0,-83.005464,34.707761,74
45075.0,-80.799081,33.471516,1
45077.0,-82.686452,34.809329,44
45079.0,-80.98649,34.060483,1
45081.0,-81.706529,33.995666,74
45083.0,-82.000163,34.962731,44
45085.0,-80.387303,33.929411,1
45087.0,-81.625389,34.73195,44
45089.0,-79.733271,33.654581,1
45091.0,-81.06181,34.991083,1
46003.0,-98.531305,43.694057,17
46005.0,-98.226727,44.368344,17
46007.0,-101.786034,43.208288,19
46009.0,-97.860351,42.965559,17
46011.0,-96.786838,44.312257,17
46013.0,-98.448464,45.477807,59
46015.0,-99.188651,43.762079,17
46017.0,-99.375243,44.05926,59
46019.0,-103.761216,44.672144,29
46021.0,-100.101667,45.802878,59
46023.0,-98.516453,43.173936,17
46025.0,-97.710087,44.839529,17
46027.0,-96.93806,42.811174,17
46029.0,-97.131386,44.913901,17
46031.0,-100.924599,45.764089,59
46033.0,-103.518429,43.739996,19
46035.0,-98.041463,43.706368,17
46037.0,-97.520104,45.364549,17
46039.0,-96.658745,44.736642,17
46041.0,-101.117074,45.116808,59
46043.0,-98.357737,43.37109,17
46045.0,-99.160435,45.453502,59
46047.0,-103.514809,43.388192,19
46049.0,-99.11707,45.077019,59
46051.0,-96.652826,45.205831,17
46053.0,-99.278797,43.182985,62
46055.0,-101.577551,44.130701,19
46057.0,-97.142214,44.647395,17
46059.0,-98.990895,44.529314,59
46061.0,-97.780795,43.658195,17
46063.0,-103.525357,45.612413,29
46065.0,-100.305241,44.382662,59
46067.0,-97.746735,43.336046,17
46069.0,-99.46011,44.511151,59
46071.0,-101.651749,43.662756,19
46073.0,-98.562253,44.087702,17
46075.0,-100.697764,43.902516,19
46077.0,-97.405002,44.374375,17
46079.0,-97.10012,44.002691,17
46081.0,-103.800718,44.447051,29
46083.0,-96.746072,43.427562,17
46085.0,-99.721302,43.951381,59
46087.0,-97.344878,43.666866,17
46089.0,-99.263772,45.760167,59
46091.0,-97.619971,45.766216,30
46093.0,-103.288909,44.296996,19
46095.0,-100.814632,43.548671,19
46097.0,-97.555355,44.01589,17
46099.0,-96.732329,43.559391,17
46101.0,-96.65761,44.019542,17
46103.0,-103.213752,44.064633,19
46105.0,-102.322856,45.711883,29
46107.0,-99.909039,45.076727,59
46109.0,-96.952207,45.61302,30
46111.0,-98.149484,44.006288,17
46113.0,-102.487474,43.186406,19
46115.0,-98.429642,44.910381,59
46117.0,-100.436337,44.363198,59
46119.0,-100.121731,44.710627,59
46121.0,-100.783743,43.248143,19
46123.0,-99.851545,43.349802,19
46125.0,-97.115892,43.301965,17
46127.0,-96.600368,42.702762,17
46129.0,-100.313424,45.520019,59
46135.0,-97.394907,42.902431,17
46137.0,-101.524925,44.939041,59
47001.0,-84.180288,36.082029,46
47003.0,-86.464741,35.51241,46
47005.0,-88.09002,36.071513,68
47007.0,-85.195883,35.612132,46
47009.0,-83.973022,35.752926,44
47011.0,-84.859341,35.166015,46
47013.0,-84.125923,36.383124,44
47015.0,-86.06262,35.80032,46
47017.0,-88.464475,36.018048,68
47019.0,-82.201421,36.318376,44
47021.0,-87.063974,36.269635,46
47023.0,-88.622571,35.436863,53
47025.0,-83.64175,36.491598,44
47027.0,-85.560947,36.553965,46
47029.0,-83.174767,35.947227,44
47031.0,-86.124954,35.454014,46
47033.0,-89.122632,35.789488,53
47035.0,-85.020109,35.954565,46
47037.0,-86.74545,36.140596,46
47039.0,-88.126566,35.610752,53
47041.0,-85.838617,35.966234,46
47043.0,-87.345598,36.106096,46
47045.0,-89.359385,36.058797,68
47047.0,-89.470445,35.203083,53
47049.0,-84.93663,36.365518,46
47051.0,-86.116239,35.206924,46
47053.0,-88.876406,35.938053,68
47055.0,-87.031071,35.191241,46
47057.0,-83.483361,36.269199,44
47059.0,-82.833456,36.177294,44
47061.0,-85.720235,35.341946,46
47063.0,-83.296406,36.215973,44
47065.0,-85.205177,35.093485,46
47067.0,-83.23135,36.517795,44
47069.0,-89.017224,35.22229,53
47071.0,-88.226837,35.199678,53
47073.0,-82.873902,36.462944,44
47075.0,-89.267291,35.586187,53
47077.0,-88.402036,35.648436,53
47079.0,-88.293739,36.319164,68
47081.0,-87.403679,35.852522,46
47083.0,-87.70333,36.304687,68
47085.0,-87.774505,36.072233,68
47087.0,-85.628303,36.329916,46
47089.0,-83.453522,36.067034,44
47091.0,-81.843103,36.450735,44
47093.0,-83.985913,35.973839,44
47095.0,-89.468133,36.357362,68
47097.0,-89.54174,35.762745,53
47099.0,-87.355853,35.2351,46
47101.0,-87.523745,35.533806,46
47103.0,-86.574658,35.107495,46
47105.0,-84.286322,35.759679,46
47107.0,-84.598553,35.425632,46
47109.0,-88.542589,35.177181,53
47111.0,-86.022066,36.535537,46
47113.0,-88.822589,35.650005,53
47115.0,-85.604158,35.109364,46
47117.0,-86.772777,35.488656,46
47119.0,-87.045667,35.623,46
47121.0,-84.815615,35.503802,46
47123.0,-84.353878,35.517149,46
47125.0,-87.352951,36.551703,68
47127.0,-86.341444,35.297553,46
47129.0,-84.590381,36.098632,46
47131.0,-89.080699,36.396173,68
47133.0,-85.322853,36.348292,46
47135.0,-87.858652,35.652569,53
47137.0,-85.141613,36.566056,46
47139.0,-84.565986,35.125651,46
47141.0,-85.503295,36.163405,46
47143.0,-84.955218,35.556242,46
47145.0,-84.524136,35.882073,46
47147.0,-86.832296,36.484933,46
47149.0,-86.44798,35.892016,46
47151.0,-84.506554,36.453953,46
47153.0,-85.392052,35.354219,46
47155.0,-83.580944,35.861562,44
47157.0,-89.894188,35.131228,53
47159.0,-85.968484,36.241092,46
47161.0,-87.798679,36.493717,68
47163.0,-82.394917,36.531452,44
47165.0,-86.536931,36.398559,46
47167.0,-89.748046,35.478427,53
47169.0,-86.170445,36.393982,46
47171.0,-82.396177,36.149453,44
47173.0,-83.816526,36.243267,44
