fips,long,lat,cluster
47175.0,-85.45447,35.723509,46
47177.0,-85.792646,35.695537,46
47179.0,-82.434713,36.324631,44
47181.0,-87.789817,35.257711,53
47183.0,-88.773558,36.292721,68
47185.0,-85.487471,35.939892,46
47187.0,-86.85552,35.920355,46
47189.0,-86.404093,36.201286,46
48001.0,-95.687072,31.776143,31
48003.0,-102.542123,32.32166,52
48005.0,-94.714115,31.312605,31
48007.0,-97.071875,28.030072,50
48009.0,-98.610345,33.70449,11
48011.0,-101.392092,35.085722,52
48013.0,-98.576202,29.034632,50
48015.0,-96.221858,29.853256,31
48017.0,-102.745529,34.216557,52
48019.0,-99.036031,29.703543,50
48021.0,-97.358916,30.144282,50
48023.0,-99.26133,33.596338,11
48025.0,-97.736901,28.396655,50
48027.0,-97.592082,31.084262,50
48029.0,-98.525238,29.479255,50
48031.0,-98.393265,30.185496,50
48033.0,-101.426185,32.746089,52
48035.0,-97.576972,31.86216,11
48037.0,-94.203466,33.436159,33
48039.0,-95.385415,29.329215,31
48041.0,-96.33059,30.628865,31
48043.0,-103.617388,30.217438,39
48045.0,-101.232801,34.440834,52
48047.0,-98.144221,27.204776,50
48049.0,-98.989458,31.731622,11
48051.0,-96.646318,30.479774,31
48053.0,-98.244836,30.671778,50
48055.0,-97.686629,29.852388,50
48057.0,-96.625056,28.586063,50
48059.0,-99.448422,32.346951,11
48061.0,-97.556998,26.045736,50
48063.0,-94.98408,32.990653,31
48065.0,-101.329281,35.384076,38
48067.0,-94.299328,33.079821,33
48069.0,-102.26892,34.521244,52
48071.0,-94.741728,29.801262,31
48073.0,-95.211216,31.904972,31
48075.0,-100.225433,34.428815,52
48077.0,-98.245004,33.828051,11
48079.0,-102.737454,33.687756,52
48081.0,-100.405638,31.904324,52
48083.0,-99.423304,31.808605,11
48085.0,-96.693057,33.099357,11
48087.0,-100.216872,34.863545,52
48089.0,-96.536638,29.661294,50
48091.0,-98.221819,29.764495,50
48093.0,-98.557373,31.969672,11
48095.0,-99.859636,31.280122,52
48097.0,-97.137065,33.610424,11
48099.0,-97.828854,31.239826,50
48101.0,-100.300376,34.019044,52
48103.0,-102.352002,31.400898,52
48105.0,-101.220153,30.707106,52
48107.0,-101.361212,33.664489,52
48109.0,-104.821069,31.071834,39
48111.0,-102.577929,36.110008,38
48113.0,-96.788197,32.808956,11
48115.0,-101.949316,32.73465,52
48117.0,-102.402042,34.835104,52
48119.0,-95.704605,33.37458,11
48121.0,-97.019684,33.109148,11
48123.0,-97.313585,29.101571,50
48125.0,-100.852578,33.534982,52
48127.0,-99.817579,28.519099,50
48129.0,-100.85405,34.94207,52
48131.0,-98.389589,27.729918,50
48133.0,-98.840622,32.356034,11
48135.0,-102.3858,31.864941,52
48137.0,-100.19957,29.977801,50
48139.0,-96.815886,32.423916,11
48141.0,-106.375936,31.782045,39
48143.0,-98.228806,32.206569,11
48145.0,-96.950734,31.260968,31
48147.0,-96.175947,33.561545,11
48149.0,-96.897998,29.8524,50
48151.0,-100.413883,32.77399,52
48153.0,-101.376103,34.042836,52
48155.0,-99.701195,33.991937,11
48157.0,-95.663045,29.613217,31
48159.0,-95.223453,33.126081,31
48161.0,-96.209634,31.696374,31
48163.0,-99.107465,28.845787,50
48165.0,-102.658431,32.760539,52
48167.0,-95.013496,29.424115,31
48169.0,-101.385674,33.198856,52
48171.0,-98.905778,30.272524,50
48173.0,-101.514268,31.851318,52
48175.0,-97.370374,28.704105,50
48177.0,-97.50357,29.476703,50
48179.0,-100.938403,35.527957,38
48181.0,-96.624643,33.649485,11
48183.0,-94.79133,32.49808,31
48185.0,-96.009259,30.447103,31
48187.0,-98.097778,29.598985,50
48189.0,-101.739801,34.145755,52
48191.0,-100.604341,34.658133,52
48193.0,-98.099032,31.761315,11
48195.0,-101.273482,36.213931,38
48197.0,-99.694647,34.283002,11
48199.0,-94.262169,30.303364,31
48201.0,-95.417454,29.807479,31
48203.0,-94.412978,32.534967,31
48205.0,-102.488764,35.984331,38
48207.0,-99.767465,33.178592,52
48209.0,-97.935889,30.00246,50
48211.0,-100.364036,35.893959,38
48213.0,-95.889717,32.237902,31
48215.0,-98.184054,26.232452,50
48217.0,-97.174067,31.998096,11
48219.0,-102.33483,33.586415,52
48221.0,-97.765687,32.432951,11
48223.0,-95.586932,33.124117,31
48225.0,-95.46482,31.298935,31
48227.0,-101.464986,32.242066,52
48229.0,-105.641319,31.420986,39
48231.0,-96.095018,33.085785,11
48233.0,-101.448842,35.6807,38
48235.0,-100.844201,31.266676,52
48237.0,-98.168776,33.198497,11
48239.0,-96.594951,28.961331,50
48241.0,-93.994075,30.736464,31
48243.0,-103.990284,30.603582,39
48245.0,-94.067554,30.01233,31
48247.0,-98.68362,27.304609,50
48249.0,-98.064602,27.751904,50
48251.0,-97.325793,32.435783,11
48253.0,-99.808917,32.711236,52
48255.0,-97.864151,28.856195,50
48257.0,-96.338534,32.656168,11
48259.0,-98.725533,29.841299,50
48261.0,-97.773573,27.065647,50
48263.0,-100.629728,33.247856,52
48265.0,-99.159771,30.039931,50
48267.0,-99.732497,30.490095,50
48269.0,-100.314415,33.653281,52
48271.0,-100.418801,29.304886,50
48273.0,-97.857766,27.492495,50
48275.0,-99.705702,33.464244,11
48277.0,-95.53564,33.674176,33
48279.0,-102.324158,34.028478,52
48281.0,-98.116277,31.09588,50
48283.0,-99.249834,28.336046,50
48285.0,-97.047964,29.409258,50
48287.0,-96.967301,30.270012,50
48289.0,-96.046864,31.29928,31
48291.0,-94.901747,30.155392,31
48293.0,-96.520288,31.592033,31
48295.0,-100.354171,36.387589,38
48297.0,-98.105736,28.341838,50
48299.0,-98.511609,30.684899,50
48301.0,-103.602226,31.745821,39
48303.0,-101.887742,33.556622,52
48305.0,-101.807743,33.181411,52
48307.0,-99.337039,31.150738,50
48309.0,-97.171313,31.541318,31
48311.0,-98.51005,28.449157,50
48313.0,-95.897089,30.955599,31
48315.0,-94.423837,32.78969,31
48317.0,-101.825151,32.184223,52
48319.0,-99.216248,30.75329,50
48321.0,-96.002899,28.915316,50
48323.0,-100.481002,28.70947,50
48325.0,-98.968309,29.305418,50
48327.0,-99.772013,30.899442,50
48329.0,-102.106662,32.002748,52
48331.0,-97.01043,30.747373,50
48333.0,-98.578116,31.486443,11
48335.0,-100.863291,32.392977,52
48337.0,-97.756255,33.63828,11
48339.0,-95.468727,30.232068,31
48341.0,-101.956199,35.904748,38
48343.0,-94.72461,33.071717,33
48345.0,-100.844887,34.012828,52
48347.0,-94.642764,31.623266,31
48349.0,-96.488644,32.079812,31
48351.0,-93.751989,30.687746,31
48353.0,-100.411684,32.449322,52
48355.0,-97.430035,27.733674,50
48357.0,-100.810965,36.381028,38
48359.0,-102.390158,35.324274,52
48361.0,-93.870235,30.124169,31
48363.0,-98.167593,32.778005,11
48365.0,-94.331166,32.167392,31
48367.0,-97.736777,32.794168,11
48369.0,-102.815812,34.538847,52
48371.0,-102.790862,30.898458,52
48373.0,-94.940487,30.743717,31
48375.0,-101.836644,35.221681,52
48377.0,-104.260977,29.807527,39
48379.0,-95.797078,32.886055,31
48381.0,-101.888863,35.121463,52
48383.0,-101.465521,31.215015,52
48385.0,-99.841559,29.719686,50
48387.0,-95.07117,33.592399,33
48389.0,-103.532874,31.382677,39
48391.0,-97.244247,28.29039,50
48393.0,-100.705316,35.720593,38
48395.0,-96.547126,30.970148,31
48397.0,-96.435493,32.915625,11
48399.0,-99.994273,31.801037,52
48401.0,-94.797713,32.193758,31
48403.0,-93.850011,31.338566,31
48405.0,-94.150624,31.443536,31
48407.0,-95.131415,30.547998,31
48409.0,-97.399384,27.947285,50
48411.0,-98.763369,31.190792,50
48413.0,-100.581777,30.875183,52
48415.0,-100.905311,32.705897,52
48417.0,-99.308669,32.688185,11
48419.0,-94.180373,31.823558,31
48421.0,-101.996669,36.336364,38
48423.0,-95.297792,32.326711,31
48425.0,-97.752805,32.23787,11
48427.0,-98.84119,26.388176,50
48429.0,-98.904243,32.754222,11
48431.0,-100.993423,31.839559,52
48433.0,-100.236102,33.145963,52
48435.0,-100.630735,30.562364,52
48437.0,-101.771547,34.531837,52
48439.0,-97.244748,32.76219,11
48441.0,-99.768456,32.423132,52
48443.0,-102.356398,30.159691,52
48445.0,-102.271641,33.183905,52
48447.0,-99.13442,33.139397,11
48449.0,-94.966822,33.175718,33
48451.0,-100.460084,31.452272,52
48453.0,-97.749981,30.31025,50
48455.0,-95.245491,31.000011,31
48457.0,-94.365305,30.741967,31
48459.0,-94.925153,32.697983,31
48461.0,-102.122277,31.183695,52
48463.0,-99.75475,29.247671,50
48465.0,-100.898068,29.38073,50
48467.0,-95.833094,32.57797,31
48469.0,-96.990925,28.820583,50
48471.0,-95.535016,30.729192,31
48473.0,-95.968855,30.021425,31
48475.0,-102.921099,31.565078,52
48477.0,-96.396264,30.182708,31
48479.0,-99.47635,27.520331,50
48481.0,-96.175663,29.276822,50
48483.0,-100.265178,35.353697,38
48485.0,-98.551696,33.922335,11
48487.0,-99.296459,34.147319,11
48489.0,-97.779937,26.452145,50
48491.0,-97.71143,30.554707,50
48493.0,-98.142066,29.226084,50
48495.0,-103.099982,31.841034,52
48497.0,-97.637257,33.164603,11
48499.0,-95.396924,32.772492,31
48501.0,-102.829655,33.025705,52
48503.0,-98.625208,33.166529,11
48505.0,-99.26586,26.902457,50
48507.0,-99.807717,28.757996,50
49001.0,-112.776347,38.299707,15
49003.0,-112.09977,41.591026,13
49005.0,-111.840612,41.744338,13
49007.0,-110.777221,39.601629,15
49009.0,-109.646088,40.967854,13
49011.0,-111.958756,41.01957,13
49013.0,-110.165397,40.289409,13
49015.0,-110.925129,39.216051,15
49017.0,-112.088923,37.76185,15
49019.0,-109.530222,38.569104,15
49021.0,-113.073838,37.709161,15
49023.0,-111.894782,39.750368,15
49025.0,-112.425977,37.114838,15
49027.0,-112.494882,39.214604,15
49029.0,-111.718106,41.073208,13
49031.0,-112.208162,38.288475,15
49033.0,-111.278738,41.76689,13
49035.0,-111.922762,40.646321,13
49037.0,-109.521036,37.523884,54
49039.0,-111.606832,39.380549,15
49041.0,-112.042048,38.77474,15
49043.0,-111.47076,40.727812,13
49045.0,-112.379217,40.56078,13
49047.0,-109.597164,40.42648,13
49049.0,-111.73158,40.272349,13
49051.0,-111.412248,40.505696,13
49053.0,-113.519705,37.135163,15
49055.0,-111.467245,38.361636,15
49057.0,-111.990305,41.224614,13
50001.0,-73.166759,44.06247,63
50003.0,-73.15352,42.972541,63
50005.0,-72.07512,44.467875,63
50007.0,-73.149444,44.480855,63
50009.0,-71.740577,44.666929,63
50011.0,-72.993263,44.840447,63
50013.0,-73.298303,44.79441,63
50015.0,-72.653257,44.58756,63
50017.0,-72.394216,43.996017,63
50019.0,-72.223292,44.864953,63
50021.0,-73.045536,43.601633,63
50023.0,-72.58392,44.241925,63
50025.0,-72.61616,42.95631,63
50027.0,-72.491252,43.545556,63
51001.0,-75.641008,37.784132,7
51003.0,-78.516763,38.05016,9
51005.0,-79.929401,37.800535,9
51007.0,-77.977011,37.341681,7
51009.0,-79.102718,37.519237,9
51011.0,-78.833953,37.359958,9
51013.0,-77.10082,38.8749,7
51015.0,-79.032141,38.12803,9
51017.0,-79.764614,38.017866,9
51019.0,-79.497893,37.314607,9
51021.0,-81.089354,37.150725,44
51023.0,-79.851418,37.448222,9
51025.0,-77.86074,36.756799,7
51027.0,-82.058814,37.264125,44
51029.0,-78.483454,37.582102,9
51031.0,-79.165807,37.25795,9
51033.0,-77.433166,38.008601,7
51035.0,-80.763589,36.712893,9
51036.0,-77.102373,37.381884,7
51037.0,-78.630844,37.017568,9
51041.0,-77.550555,37.418224,7
51043.0,-77.988093,39.129687,7
51045.0,-80.174522,37.476038,9
51047.0,-77.997848,38.500155,7
51049.0,-78.257306,37.483249,7
51051.0,-82.379283,37.142003,44
51053.0,-77.560538,37.135094,7
51057.0,-76.90549,37.911272,7
51059.0,-77.258936,38.843734,7
51061.0,-77.777194,38.696041,7
51063.0,-80.342686,36.944158,9
51065.0,-78.301879,37.888175,9
51067.0,-79.861232,37.016004,9
51069.0,-78.193089,39.168677,9
51071.0,-80.71689,37.317609,9
51073.0,-76.530947,37.377825,7
51075.0,-77.85186,37.703091,7
51077.0,-81.1193,36.648239,44
51079.0,-78.422182,38.254353,9
51081.0,-77.537371,36.721194,7
51083.0,-78.927107,36.75003,9
51085.0,-77.420161,37.687345,7
51087.0,-77.495683,37.60276,7
51089.0,-79.903132,36.690407,9
51091.0,-79.568796,38.386074,9
51093.0,-76.655375,36.921892,7
51095.0,-76.757657,37.294786,7
51097.0,-76.89237,37.699158,7
51099.0,-77.162858,38.291254,7
51101.0,-77.05673,37.702616,7
51103.0,-76.437123,37.70389,7
51105.0,-83.103165,36.715746,44
51107.0,-77.510676,39.047874,7
51109.0,-77.965373,37.979376,7
51111.0,-78.21653,36.970055,7
51113.0,-78.23516,38.378917,9
51115.0,-76.342952,37.444144,7
51117.0,-78.320815,36.691889,7
51119.0,-76.504547,37.601651,7
51121.0,-80.412336,37.189631,9
51125.0,-78.871691,37.810028,9
51127.0,-77.037031,37.497253,7
51131.0,-75.917594,37.389508,7
51133.0,-76.414247,37.890865,7
51135.0,-78.075207,37.144866,7
51137.0,-77.966785,38.267152,7
51139.0,-78.500392,38.604441,9
51141.0,-80.282113,36.655724,9
51143.0,-79.409643,36.772086,9
51145.0,-77.872664,37.546342,7
51147.0,-78.423416,37.259323,9
51149.0,-77.293227,37.215406,7
51153.0,-77.409683,38.691636,7
51155.0,-80.705779,37.081529,9
51157.0,-78.124495,38.692393,7
51159.0,-76.715071,37.94866,7
51161.0,-79.989575,37.271414,9
51163.0,-79.428059,37.786365,9
51165.0,-78.837195,38.454851,9
51167.0,-82.090612,36.935284,44
51169.0,-82.594258,36.684532,44
51171.0,-78.529664,38.86825,9
51173.0,-81.574231,36.829257,44
51175.0,-77.070645,36.71473,7
51177.0,-77.571234,38.238928,7
51179.0,-77.447823,38.416536,7
51181.0,-76.867196,37.118648,7
51183.0,-77.210307,36.972121,7
51185.0,-81.566563,37.147549,44
51187.0,-78.179261,38.925068,9
51191.0,-81.972246,36.703579,44
51193.0,-76.844011,38.155269,7
51195.0,-82.609349,36.952922,44
51197.0,-81.066298,36.919123,44
51199.0,-76.49193,37.172279,7
51510.0,-77.09256,38.820052,7
51515.0,-79.520701,37.337281,9
51520.0,-82.169512,36.610479,44
51530.0,-79.352493,37.734133,9
51540.0,-78.490591,38.033545,9
51550.0,-76.282263,36.757515,7
51560.0,-79.824452,37.819864,9
51570.0,-77.401027,37.264094,7
51580.0,-79.98934,37.781277,9
51590.0,-79.409867,36.591119,9
51595.0,-77.541306,36.691841,7
51600.0,-77.302597,38.852046,7
51610.0,-77.173924,38.883689,7
51620.0,-76.936518,36.678687,7
51630.0,-77.4809,38.298644,7
51640.0,-80.918362,36.665998,44
51650.0,-76.366965,37.042681,7
51660.0,-78.868871,38.440627,9
51670.0,-77.304582,37.289087,7
51678.0,-79.442982,37.784093,9
51680.0,-79.188942,37.394382,9
51683.0,-77.474795,38.753009,7
51685.0,-77.448892,38.772139,7
51690.0,-79.86482,36.683587,9
51700.0,-76.495942,37.089637,7
51710.0,-76.262277,36.891356,7
51720.0,-82.624348,36.938169,44
51730.0,-77.396848,37.210514,7
51735.0,-76.381322,37.131625,7
51740.0,-76.35389,36.833227,7
51750.0,-80.558831,37.128676,9
51760.0,-77.466976,37.53579,7
51770.0,-79.960131,37.278728,9
51775.0,-80.05573,37.286115,9
51790.0,-79.077956,38.157796,9
51800.0,-76.556872,36.776711,7
51810.0,-76.099445,36.821554,7
51820.0,-78.896755,38.072013,9
51830.0,-76.713075,37.275866,7
51840.0,-78.170343,39.175174,9
53001.0,-119.02242,46.865676,20
53003.0,-117.067274,46.388456,70
53005.0,-119.276099,46.229004,20
53007.0,-120.344707,47.530217,20
53009.0,-123.451968,48.094258,58
53011.0,-122.561881,45.679487,18
53013.0,-117.975741,46.325941,20
53015.0,-122.899958,46.137731,18
53017.0,-120.172826,47.511897,20
53019.0,-118.531788,48.622195,70
53021.0,-119.11931,46.304218,20
53023.0,-117.576254,46.476155,70
53025.0,-119.469973,47.141696,20
53027.0,-123.76763,46.991374,58
53029.0,-122.576588,48.206288,58
53031.0,-122.825295,48.008216,58
53033.0,-122.229983,47.54832,58
53035.0,-122.632791,47.613056,58
53037.0,-120.623911,47.047742,20
53039.0,-121.132931,45.797495,18
53041.0,-122.832505,46.617975,58
53043.0,-118.325118,47.633857,20
53045.0,-123.036931,47.287955,58
53047.0,-119.578336,48.446246,20
53049.0,-123.896075,46.528108,58
53051.0,-117.222011,48.286333,70
53053.0,-122.410936,47.179454,58
53055.0,-122.980165,48.576187,58
53057.0,-122.335882,48.466681,58
53059.0,-121.925675,45.691397,18
53061.0,-122.189388,47.929139,58
53063.0,-117.37087,47.681186,70
53065.0,-117.810545,48.279486,70
53067.0,-122.840989,46.999073,58
53069.0,-123.428851,46.236785,18
53071.0,-118.390182,46.077821,20
53073.0,-122.485318,48.820552,58
53075.0,-117.221303,46.797297,70
53077.0,-120.41619,46.515822,20
54001.0,-80.004972,39.109653,9
54003.0,-77.982455,39.457075,3
54005.0,-81.752712,38.054143,44
54007.0,-80.728585,38.691193,9
54009.0,-80.58577,40.308456,51
54011.0,-82.338233,38.413495,51
54013.0,-81.104298,38.85054,51
54015.0,-81.103578,38.468912,9
54017.0,-80.72175,39.287426,51
54019.0,-81.13355,38.033101,9
54021.0,-80.827613,38.924402,9
54023.0,-79.162438,39.061384,9
54025.0,-80.493567,37.855598,9
54027.0,-78.611263,39.327538,9
54029.0,-80.569498,40.479465,51
54031.0,-78.881937,39.037706,9
54033.0,-80.343216,39.287945,9
54035.0,-81.712041,38.840404,51
54037.0,-77.847656,39.315195,7
54039.0,-81.652953,38.361943,51
54041.0,-80.471273,39.03246,9
54043.0,-82.066952,38.199035,44
54045.0,-81.971518,37.856637,44
54047.0,-81.658541,37.389931,44
54049.0,-80.181612,39.486129,9
54051.0,-80.7045,39.926441,51
54053.0,-82.059748,38.826465,51
54055.0,-81.140806,37.352463,44
54057.0,-78.909946,39.465107,9
54059.0,-82.157458,37.705418,44
54061.0,-79.959809,39.636196,9
54063.0,-80.636561,37.528463,9
54065.0,-78.223556,39.581071,3
54067.0,-80.775451,38.275855,9
54069.0,-80.672339,40.078993,51
54071.0,-79.337502,38.672518,9
54073.0,-81.19208,39.383419,51
54075.0,-80.024122,38.286867,9
54077.0,-79.676099,39.495471,9
54079.0,-81.926568,38.475729,51
54081.0,-81.202994,37.770284,9
54083.0,-79.872569,38.869406,9
54085.0,-81.044436,39.213934,51
54087.0,-81.346321,38.729491,51
54089.0,-80.847554,37.666908,9
54091.0,-80.064419,39.337291,9
54093.0,-79.607202,39.11173,9
54095.0,-80.925137,39.508846,51
54097.0,-80.228779,38.953837,9
54099.0,-82.491282,38.261889,44
54101.0,-80.479615,38.469808,9
54103.0,-80.758633,39.62681,51
54105.0,-81.392132,39.052702,51
54107.0,-81.530388,39.266169,51
54109.0,-81.564644,37.628554,44
55001.0,-89.782239,43.944401,66
55003.0,-90.783551,46.470378,66
55005.0,-91.815595,45.436158,49
55007.0,-91.102103,46.588678,49
55009.0,-88.031843,44.497198,66
55011.0,-91.743927,44.379071,49
55013.0,-92.413067,45.833418,49
55015.0,-88.258764,44.149211,66
55017.0,-91.32738,44.986588,49
55019.0,-90.547599,44.784643,66
55021.0,-89.367399,43.46149,66
55023.0,-91.011263,43.159807,49
55025.0,-89.393883,43.074343,66
55027.0,-88.712346,43.434231,66
55029.0,-87.345365,44.904102,66
55031.0,-92.017477,46.633029,49
55033.0,-91.895108,44.914467,49
55035.0,-91.454948,44.790413,49
55037.0,-88.237785,45.852429,66
55039.0,-88.486885,43.76493,66
55041.0,-88.806904,45.561305,66
55043.0,-90.616057,42.82529,21
55045.0,-89.576089,42.670633,66
55047.0,-89.013089,43.844076,66
55049.0,-90.126735,42.982704,66
55051.0,-90.196635,46.353147,66
55053.0,-90.901558,44.320474,49
55055.0,-88.784757,43.040167,66
55057.0,-90.100354,43.842134,66
55059.0,-87.922956,42.572633,73
55061.0,-87.58979,44.527541,66
55063.0,-91.208437,43.858367,49
55065.0,-90.139042,42.661836,21
55067.0,-89.105771,45.18444,66
55069.0,-89.686664,45.285493,66
55071.0,-87.723854,44.104426,66
55073.0,-89.710946,44.908503,66
55075.0,-87.846106,45.221014,66
55077.0,-89.41107,43.813741,66
55078.0,-88.641293,44.913795,66
55079.0,-87.959548,43.032865,66
55081.0,-90.640636,43.942291,66
55083.0,-88.147837,44.8979,66
55085.0,-89.490882,45.708051,66
55087.0,-88.400738,44.309508,66
55089.0,-87.949891,43.32038,66
55091.0,-91.989241,44.590724,49
55093.0,-92.544547,44.771766,49
55095.0,-92.478528,45.406302,49
55097.0,-89.526902,44.498175,66
55099.0,-90.398474,45.724747,66
55101.0,-87.926109,42.734943,66
55103.0,-90.39055,43.350327,66
55105.0,-89.03741,42.651893,66
55107.0,-91.127194,45.448067,49
55109.0,-92.579597,45.018036,49
55111.0,-89.869597,43.446515,66
55113.0,-91.346565,45.936442,49
55115.0,-88.68623,44.787648,66
55117.0,-87.820251,43.733217,66
55119.0,-90.412651,45.173257,66
55121.0,-91.360514,44.292059,49
55123.0,-90.836755,43.605782,49
55125.0,-89.499417,45.984593,66
55127.0,-88.540668,42.664074,66
55129.0,-91.834412,45.847241,49
55131.0,-88.215167,43.347344,66
55133.0,-88.236902,43.034419,66
55135.0,-88.937106,44.432371,66
55137.0,-89.22596,44.10115,66
55139.0,-88.540068,44.100643,66
55141.0,-89.963901,44.478782,66
56001.0,-105.598281,41.314993,25
56003.0,-108.244578,44.629497,45
56005.0,-105.494894,44.254397,45
56007.0,-107.083924,41.670117,45
56009.0,-105.527589,42.79411,45
56011.0,-104.625297,44.432535,45
56013.0,-108.608913,43.013591,45
56015.0,-104.220514,42.046971,19
56017.0,-108.230408,43.661835,45
56019.0,-106.693517,44.290845,45
56021.0,-104.773209,41.153225,25
56023.0,-110.841375,42.580437,13
56025.0,-106.336877,42.844218,45
56027.0,-104.465879,42.809987,45
56029.0,-108.97346,44.615174,41
56031.0,-104.928453,42.10231,45
56033.0,-106.974338,44.781091,45
56035.0,-109.961153,42.780901,13
56037.0,-109.295115,41.580266,13
56039.0,-110.784353,43.494174,13
56041.0,-110.767519,41.27186,13
56043.0,-107.911552,44.012142,45
56045.0,-104.312414,43.910214,45
