fips,long,lat
19003,-94.709635,41.006693
19005,-91.417115,43.25705
19007,-92.867034,40.739836
19009,-94.925302,41.676829
19011,-92.017478,42.06222
19013,-92.370013,42.490851
19015,-93.895155,42.026494
19017,-92.376967,42.743058
19019,-91.901041,42.486957
19021,-95.181444,42.679153
19023,-92.758692,42.707538
19025,-94.625331,42.400162
19027,-94.867634,42.038571
19029,-94.979466,41.365898
19031,-91.137388,41.757883
19033,-93.246222,43.135116
19035,-95.593937,42.749288
19037,-92.344319,43.038059
19039,-93.78126,41.036835
19041,-95.159571,43.127315
19043,-91.322919,42.860097
19045,-90.335737,41.852707
19047,-95.358454,42.027366
19049,-93.923368,41.645223
19051,-92.415821,40.765097
19053,-93.821366,40.71001
19055,-91.383342,42.482434
19057,-91.141489,40.833525
19059,-95.133548,43.389624
19061,-90.759915,42.493726
19063,-94.75499,43.394425
19065,-91.855375,42.820385
19067,-92.75233,43.074625
19069,-93.240318,42.755202
19071,-95.623322,40.747942
19073,-94.375962,42.029792
19075,-92.748284,42.380262
19077,-94.431251,41.669446
19079,-93.766985,42.407552
19081,-93.705072,43.092013
19083,-93.215799,42.436775
19085,-95.807433,41.662391
19087,-91.537058,40.981343
19089,-92.231027,43.361616
19091,-94.215551,42.74679
19093,-95.504381,42.391343
19095,-92.039923,41.702615
19097,-90.566782,42.139283
19099,-93.070038,41.678374
19101,-91.964603,41.013171
19103,-91.55831,41.679755
19105,-91.198513,42.136467
19107,-92.17499,41.325439
19109,-94.22057,43.147016
19111,-91.396226,40.55857
19113,-91.647251,42.009607
19115,-91.259929,41.22579
19117,-93.313045,41.021148
19119,-96.218544,43.385265
19121,-93.989405,41.347064
19123,-92.641016,41.31208
19125,-93.04269,41.35483
19127,-92.938421,42.031353
19129,-95.695267,41.04967
19131,-92.803247,43.336257
19133,-95.985135,42.063026
19135,-92.827682,41.035615
19137,-95.167995,41.008619
19139,-91.078997,41.464065
19141,-95.690881,43.126413
19143,-95.680373,43.38638
19145,-95.188476,40.747616
19147,-94.690212,43.099878
19149,-96.203431,42.747907
19151,-94.700868,42.745402
19153,-93.641654,41.623296
19155,-95.79515,41.278533
19157,-92.620663,41.709953
19159,-94.23852,40.733763
19161,-95.088801,42.375805
19163,-90.567812,41.563153
19165,-95.320336,41.665153
19167,-96.16727,43.079825
19169,-93.601827,42.026371
19171,-92.542587,42.065599
19173,-94.673438,40.755364
19175,-94.318925,41.053083
19177,-91.939134,40.745557
19179,-92.418385,41.016218
19181,-93.588243,41.400885
19183,-91.695465,41.361978
19185,-93.312926,40.740054
19187,-94.179066,42.480374
19189,-93.667031,43.34288
19191,-91.814375,43.281284
19193,-96.344174,42.483225
19195,-93.252258,43.36654
19197,-93.755488,42.732195
20001,-95.367053,37.896584
20003,-95.264386,38.250112
20005,-95.181488,39.555583
20007,-98.557384,37.212182
20009,-98.757739,38.394738
20011,-94.749443,37.845557
20013,-95.550384,39.801273
20015,-96.989771,37.727135
20017,-96.559378,38.358336
20019,-96.231466,37.111002
20021,-94.755079,37.115229
20023,-101.738994,39.768136
20025,-99.873033,37.290453
20027,-97.12257,39.356195
20029,-97.637247,39.53395
20031,-95.739982,38.247657
20033,-99.365215,37.23627
20035,-96.997786,37.174285
20037,-94.731394,37.439934
20039,-100.490859,39.804329
20041,-97.149128,38.881314
20043,-95.07501,39.788642
20045,-95.251337,38.941783
20047,-99.354911,37.914412
20049,-96.236702,37.421638
20051,-99.32999,38.88156
20053,-98.262851,38.721016
20055,-100.86582,37.97733
20057,-99.994842,37.751112
20059,-95.260071,38.602731
20061,-96.83925,39.03865
20063,-100.374241,39.047631
20065,-99.857852,39.359746
20067,-101.34973,37.580306
20069,-100.412964,37.726577
20071,-101.763211,38.487089
20073,-96.226569,37.85753
20075,-101.76766,37.979185
20077,-98.051218,37.215092
20079,-97.385273,38.047085
20081,-100.89411,37.500029
20083,-99.867564,38.083504
20085,-95.751346,39.400924
20087,-95.397856,39.210891
20089,-98.201227,39.775457
20091,-94.737132,38.928049
20093,-101.237967,37.954211
20095,-98.097712,37.608437
20097,-99.257059,37.598711
20099,-95.260544,37.258236
20101,-100.487778,38.503002
20103,-94.959302,39.238518
20105,-98.175271,39.036065
20107,-94.801632,38.237359
20109,-100.925261,39.098288
20111,-96.179779,38.416154
20113,-97.647603,38.381163
20115,-97.124507,38.326437
20117,-96.573612,39.800028
20119,-100.394216,37.292089
20121,-94.836385,38.590405
20123,-98.174198,39.454968
20125,-95.695334,37.139982
20127,-96.588826,38.698154
20129,-101.838333,37.047093
20131,-95.962628,39.829915
20133,-95.39482,37.624963
20135,-99.898826,38.492429
20137,-99.878289,39.820601
20139,-95.711621,38.698945
20141,-98.707572,39.424792
20143,-97.681833,39.096434
20145,-99.147286,38.178541
20147,-99.349355,39.757048
20149,-96.316121,39.258473
20151,-98.731177,37.645065
20153,-101.053756,39.807807
20155,-97.933041,38.050915
20157,-97.659183,39.818188
20159,-98.201028,38.321963
20161,-96.633015,39.189473
20163,-99.316791,39.314266
20165,-99.283593,38.525797
20167,-98.824959,38.904508
20169,-97.606733,38.815777
20171,-100.913605,38.482303
20173,-97.344603,37.678808
20175,-100.9161,37.052196
20177,-95.705467,39.035591
20179,-100.467964,39.36791
20181,-101.726283,39.349294
20183,-98.809623,39.770675
20185,-98.736685,38.00686
20187,-101.756238,37.566267
20189,-101.322335,37.190103
20191,-97.406852,37.304076
20193,-101.04619,39.38443
20195,-99.881979,39.004452
20197,-96.177572,38.984769
20199,-101.765288,38.888589
20201,-97.054087,39.782029
20203,-101.349386,38.494297
20205,-95.741217,37.512574
20207,-95.739522,37.8733
20209,-94.707937,39.104143
21001,-85.279096,37.107756
21003,-86.208056,36.747908
21005,-84.923071,38.028088
21007,-88.97886,37.04421
21009,-85.931813,36.996774
21011,-83.73656,38.139441
21013,-83.701396,36.687928
21015,-84.679715,38.9871
21017,-84.246611,38.202978
21019,-82.666548,38.431905
21021,-84.799493,37.635777
21023,-84.070088,38.702562
21025,-83.37768,37.520092
21027,-86.410471,37.770382
21029,-85.655385,38.022943
21031,-86.680574,37.218921
21033,-87.87922,37.127446
21035,-88.305814,36.620185
21037,-84.44141,39.035049
21039,-88.94788,36.854337
21041,-85.139328,38.668554
21043,-83.03816,38.313503
21045,-84.924168,37.303319
21047,-87.478173,36.810955
21049,-84.182232,37.986825
21051,-83.746759,37.169598
21053,-85.135223,36.713992
21055,-88.095078,37.332496
21057,-85.389079,36.778888
21059,-87.094971,37.747732
21061,-86.255277,37.196775
21063,-83.106515,38.122128
21065,-83.988899,37.706277
21067,-84.496639,38.020523
21069,-83.708286,38.388567
21071,-82.738526,37.552299
21073,-84.867592,38.196045
21075,-89.035017,36.538176
21077,-84.842979,38.764401
21079,-84.575557,37.649333
21081,-84.602069,38.688104
21083,-88.650362,36.741213
21085,-86.306723,37.46909
21087,-85.538944,37.265597
21089,-82.812206,38.555431
21091,-86.804762,37.868017
21093,-85.917039,37.746047
21095,-83.232825,36.865625
21097,-84.314823,38.415966
21099,-85.885789,37.278157
21101,-87.564405,37.818482
21103,-85.179495,38.431904
21105,-88.959953,36.666725
21107,-87.523154,37.305866
21109,-83.99368,37.402802
21111,-85.691832,38.201775
21113,-84.587046,37.884455
21115,-82.813992,37.829598
21117,-84.548581,39.01319
21119,-82.940555,37.32759
21121,-83.915231,36.901584
21123,-85.723408,37.544796
21125,-84.087834,37.091397
21127,-82.681643,38.078995
21129,-83.701692,37.591773
21131,-83.37635,37.115255
21133,-82.807173,37.14583
21135,-83.347091,38.562531
21137,-84.669872,37.473121
21139,-88.350899,37.135813
21141,-86.865922,36.85949
21143,-88.079778,37.060704
21145,-88.648273,37.048079
21147,-84.446083,36.715761
21149,-87.219315,37.513232
21151,-84.287451,37.70616
21153,-83.056234,37.729816
21155,-85.287195,37.569587
21157,-88.339329,36.898302
21159,-82.51692,37.830545
21161,-83.788535,38.616398
21163,-86.132811,37.934298
21165,-83.598399,37.939449
21167,-84.849691,37.785009
21169,-85.641586,36.990816
21171,-85.729921,36.708328
21173,-83.917436,38.035773
21175,-83.266566,37.91274
21177,-87.14704,37.23809
21179,-85.460371,37.818018
21181,-84.023779,38.327655
21183,-86.864293,37.465058
21185,-85.459538,38.372848
21187,-84.831925,38.531935
21189,-83.684099,37.452097
21191,-84.359742,38.715798
21193,-83.20106,37.257625
21195,-82.420659,37.463505
21197,-83.88113,37.852293
21199,-84.614645,37.092819
21201,-84.048848,38.520826
21203,-84.348396,37.381612
21205,-83.442318,38.194616
21207,-85.05932,37.029336
21209,-84.570575,38.231691
21211,-85.230241,38.213513
21213,-86.572109,36.733285
21215,-85.350915,38.059721
21217,-85.343425,37.350402
21219,-87.171454,36.81176
21221,-87.836202,36.847047
21223,-85.332526,38.620698
21225,-87.926958,37.653315
21227,-86.434563,36.970396
21229,-85.190875,37.738655
21231,-84.844614,36.837888
21233,-87.687044,37.499711
21235,-84.140995,36.809692
21237,-83.510902,37.740622
21239,-84.727271,38.050068
22001,-92.351799,30.278555
22003,-92.774458,30.669387
22005,-90.934028,30.248525
22007,-91.06645,29.922957
22009,-92.062566,31.053586
22011,-93.287136,30.733885
22013,-93.080261,32.388898
22015,-93.656675,32.555697
22017,-93.800831,32.472074
22019,-93.261485,30.227531
22021,-92.103757,32.078215
22023,-93.212142,29.956693
22025,-91.824471,31.696936
22027,-93.03306,32.833682
22029,-91.545991,31.592783
22031,-93.776734,32.10498
22033,-91.100943,30.462492
22035,-91.19516,32.770972
22037,-91.089224,30.826843
22039,-92.362231,30.685722
22041,-91.696268,32.143813
22043,-92.542816,31.534149
22045,-91.810231,29.994199
22047,-91.234302,30.272099
22049,-92.646015,32.280659
22051,-90.153175,29.945261
22053,-92.738028,30.240194
22055,-92.043759,30.205215
22057,-90.615099,29.679993
22059,-92.172553,31.730558
22061,-92.64793,32.549258
22063,-90.840765,30.483388
22065,-91.196834,32.397648
22067,-91.886161,32.786393
22069,-93.097361,31.759482
22071,-90.05284,29.972699
22073,-92.129634,32.514346
22075,-89.90076,29.72176
22077,-91.50006,30.67107
22079,-92.457473,31.28458
22081,-93.307602,32.054629
22083,-91.714756,32.441085
22085,-93.566643,31.581882
22087,-89.934425,29.928239
22089,-90.376773,29.939397
22091,-90.693879,30.788338
22093,-90.737207,30.020769
22095,-90.513417,30.071497
22097,-92.111314,30.514029
22099,-91.835169,30.229052
22101,-91.344782,29.740593
22103,-89.948329,30.383308
22105,-90.455513,30.571611
22107,-91.297084,31.964792
22109,-90.722239,29.592812
22111,-92.404307,32.794504
22113,-92.165923,29.993689
22115,-93.245823,31.094949
22117,-89.996174,30.835918
22119,-93.340925,32.7001
22121,-91.264463,30.443957
22123,-91.431802,32.816551
22125,-91.404737,30.893607
22127,-92.676588,31.929892
23001,-70.201312,44.119069
23003,-68.086628,46.705048
23005,-70.305589,43.748088
23007,-70.225634,44.70749
23009,-68.467743,44.471475
23011,-69.749178,44.396102
23013,-69.162849,44.129786
23015,-69.555057,44.032332
23017,-70.61336,44.28237
23019,-68.79423,44.953036
23021,-69.263375,45.242097
23023,-69.869704,43.956202
23025,-69.685757,44.821921
23027,-69.086553,44.491137
23029,-67.464919,44.863591
23031,-70.640561,43.424108
24001,-78.822261,39.629197
24003,-76.598917,39.067301
24005,-76.620366,39.369252
24009,-76.542042,38.548518
24011,-75.831491,38.874331
24013,-76.9931,39.527218
24015,-75.936585,39.613824
24017,-76.953006,38.578559
24019,-76.009758,38.570623
24021,-77.400231,39.432254
24023,-79.303138,39.512187
24025,-76.310879,39.521376
24027,-76.856729,39.219271
24029,-76.058525,39.24506
24031,-77.122862,39.086185
24033,-76.889947,38.908576
24035,-76.148099,39.022436
24037,-76.578864,38.307326
24039,-75.743445,38.132883
24041,-76.098126,38.769665
24043,-77.731386,39.617574
24045,-75.595082,38.371571
24047,-75.238169,38.301936
24510,-76.619614,39.314892
25001,-70.333968,41.690216
25003,-73.216577,42.460781
25005,-71.108301,41.793219
25007,-70.602745,41.421286
25009,-70.987816,42.62479
25011,-72.558703,42.578289
25013,-72.575325,42.125927
25015,-72.573322,42.312537
25017,-71.255223,42.448546
25019,-70.09112,41.267912
25021,-71.14756,42.202695
25023,-70.853689,42.023962
25025,-71.078632,42.334806
25027,-71.805321,42.303704
26001,-83.467594,44.665115
26003,-86.70041,46.388671
26005,-85.874288,42.603137
26007,-83.504463,45.050953
26009,-85.198692,44.978647
26011,-83.88273,44.044496
26013,-88.45426,46.765021
26015,-85.341744,42.614153
26017,-83.928385,43.630574
26019,-86.016123,44.650382
26021,-86.407539,41.987514
26023,-85.031761,41.929764
26025,-85.101835,42.289509
26027,-86.040589,41.891974
26029,-85.115158,45.247029
26031,-84.518691,45.512741
26033,-84.395364,46.367641
26035,-84.826409,43.945731
26037,-84.55503,42.891278
26039,-84.666533,44.655061
26041,-87.066378,45.802381
26043,-88.01381,45.833651
26045,-84.740485,42.64387
26047,-84.908934,45.433951
26049,-83.694732,43.006414
26051,-84.437377,43.967071
26053,-89.978538,46.435975
26055,-85.607171,44.710656
26057,-84.629372,43.343314
26059,-84.603983,41.917025
26061,-88.54161,47.12765
26063,-83.061783,43.833604
26065,-84.487816,42.68888
26067,-85.085925,42.956879
26069,-83.53696,44.356582
26071,-88.534279,46.098021
26073,-84.799832,43.607247
26075,-84.406366,42.241313
26077,-85.584896,42.26348
26079,-85.166074,44.720698
26081,-85.626605,42.963793
26083,-88.30247,47.333639
26085,-85.798358,43.95981
26087,-83.250561,43.059695
26089,-85.732585,44.909768
26091,-84.052388,41.925187
26093,-83.857596,42.573054
26095,-85.550951,46.334456
26097,-84.879992,45.997905
26099,-82.957388,42.58689
26101,-86.188019,44.303916
26103,-87.494598,46.486961
26105,-86.347842,43.974937
26107,-85.388822,43.653562
26109,-87.582124,45.341048
26111,-84.298064,43.642775
26113,-85.179438,44.305822
26115,-83.485782,41.900249
26117,-85.180571,43.288474
26119,-84.123031,44.999428
26121,-86.215441,43.244173
26123,-85.809843,43.46692
26125,-83.310386,42.587535
26127,-86.304176,43.632703
26129,-84.123289,44.287569
26131,-89.2851,46.720246
26133,-85.351195,43.965561
26135,-84.147141,44.696783
26137,-84.666879,45.006777
26139,-86.021326,42.909362
26141,-83.873629,45.356834
26143,-84.649836,44.364864
26145,-83.993736,43.3982
26147,-82.564383,42.911355
26149,-85.52719,41.888048
26151,-82.779371,43.364275
26153,-86.227647,46.004789
26155,-84.147237,42.942805
26157,-83.435718,43.429727
26159,-86.00994,42.260692
26161,-83.727147,42.256943
26163,-83.217933,42.33261
26165,-85.485562,44.307684
27001,-93.524368,46.570765
27003,-93.270245,45.195145
27005,-95.776251,46.849159
27007,-94.863032,47.591009
27009,-94.102484,45.633538
27011,-96.443222,45.400021
27013,-93.998839,44.129816
27015,-94.599226,44.284244
27017,-92.536239,46.642726
27019,-93.679956,44.83804
27021,-94.415763,46.814565
27023,-95.620749,44.960561
27025,-92.924051,45.453007
27027,-96.672421,46.857998
27029,-95.388249,47.561894
27031,-90.337909,47.783499
27033,-95.119501,43.94151
27035,-94.158899,46.430372
27037,-93.151767,44.765954
27039,-92.808798,44.02998
27041,-95.39199,45.909027
27043,-93.957933,43.680245
27045,-92.082719,43.692687
27047,-93.361794,43.662563
27049,-92.667524,44.449072
27051,-95.936611,45.943212
27053,-93.36119,44.974633
27055,-91.440063,43.718927
27057,-94.934153,47.057887
27059,-93.261468,45.544297
27061,-93.520532,47.315978
27063,-95.112558,43.665988
27065,-93.299412,45.886315
27067,-95.016796,45.15505
27069,-96.781108,48.729536
27071,-93.485728,48.509405
27073,-96.133339,44.982243
27075,-91.55743,47.180205
27077,-94.745194,48.765863
27079,-93.717527,44.39373
27081,-96.253532,44.375241
27083,-95.795395,44.428427
27085,-94.264668,44.859713
27087,-95.840755,47.296073
27089,-96.532098,48.310109
27091,-94.511487,43.665285
27093,-94.482983,45.136368
27095,-93.624487,45.794231
27097,-94.327628,45.983428
27099,-92.898185,43.665099
27101,-95.74103,43.98645
27103,-94.06079,44.265357
27105,-95.667405,43.636327
27107,-96.477907,47.307989
27109,-92.473176,44.023967
27111,-95.793598,46.405065
27113,-96.148403,48.102255
27115,-92.892705,46.03341
27117,-96.270609,43.981472
27119,-96.550934,47.780427
27121,-95.43713,45.629871
27123,-93.106321,44.993146
27125,-96.135646,47.876104
27127,-95.195158,44.43888
27129,-94.937875,44.721974
27131,-93.260361,44.370592
27133,-96.238816,43.648101
27135,-95.648394,48.821304
27137,-92.311226,47.085203
27139,-93.467891,44.713131
27141,-93.721897,45.404646
27143,-94.168405,44.582707
27145,-94.360801,45.55783
27147,-93.214413,44.064305
27149,-95.926026,45.580687
27151,-95.64442,45.274076
27153,-94.886512,46.066924
27155,-96.54917,45.751079
27157,-92.221086,44.297858
27159,-95.04137,46.524393
27161,-93.549998,44.061
27163,-92.920897,44.988623
27165,-94.583786,43.993423
27167,-96.529683,46.316536
27169,-91.714435,44.023706
27171,-93.828888,45.197631
27173,-95.825953,44.737553
28001,-91.352164,31.547641
28003,-88.531068,34.908785
28005,-90.817613,31.180019
28007,-89.586852,33.066234
28009,-89.204186,34.81011
28011,-90.775341,33.77228
28013,-89.306905,33.929772
28015,-89.918375,33.458389
28017,-88.931815,33.932227
28019,-89.236281,33.342151
28021,-90.954141,31.935954
28023,-88.730627,32.062753
28025,-88.69246,33.62459
28027,-90.569863,34.222427
28029,-90.3792,31.889652
28031,-89.548718,31.637591
28033,-89.956695,34.9304
28035,-89.287875,31.309039
28037,-90.872761,31.473218
28039,-88.592895,30.870536
28041,-88.626139,31.193014
28043,-89.802799,33.768122
28045,-89.405662,30.379392
28047,-89.063834,30.432955
28049,-90.255669,32.303868
28051,-90.0284,33.090289
28053,-90.519097,33.161583
28055,-91.006351,32.867279
28057,-88.40269,34.292221
28059,-88.660684,30.44437
28061,-89.144535,31.966737
28063,-91.055531,31.714659
28065,-89.814551,31.574917
28067,-89.16512,31.668673
28069,-88.677908,32.759967
28071,-89.526937,34.361506
28073,-89.438738,31.264156
28075,-88.691796,32.400679
28077,-90.109256,31.555383
28079,-89.504736,32.725455
28081,-88.702989,34.274735
28083,-90.209073,33.513076
28085,-90.456276,31.550891
28087,-88.392697,33.515351
28089,-90.098347,32.510711
28091,-89.829694,31.244447
28093,-89.542843,34.815764
28095,-88.498114,33.925912
28097,-89.682988,33.496574
28099,-89.117671,32.754204
28101,-89.128073,32.41204
28103,-88.54983,33.13112
28105,-88.828709,33.449231
28107,-89.938355,34.350009
28109,-89.63173,30.641968
28111,-88.991988,31.262821
28113,-90.436396,31.216057
28115,-89.011424,34.252502
28117,-88.552652,34.631502
28119,-90.262854,34.27262
28121,-90.033002,32.279373
28123,-89.529197,32.401463
28125,-90.859408,32.924745
28127,-89.853775,31.916008
28129,-89.506985,31.971849
28131,-89.136496,30.809011
28133,-90.584058,33.594123
28135,-90.197125,33.983144
28137,-89.948155,34.64608
28139,-88.925793,34.767895
28141,-88.228366,34.723482
28143,-90.348008,34.709638
28145,-89.007903,34.484262
28147,-90.121389,31.151622
28149,-90.845245,32.325884
28151,-91.010964,33.37108
28153,-88.659321,31.650101
28155,-89.226172,33.582221
28157,-91.238269,31.121531
28159,-89.042843,33.084925
28161,-89.693557,34.080595
28163,-90.380241,32.82849
29001,-92.582446,40.19566
29003,-94.818293,39.922565
29005,-95.437688,40.421105
29007,-91.821071,39.205358
29009,-93.862744,36.735065
29011,-94.308903,37.495228
29013,-94.362322,38.276163
29015,-93.308948,38.302689
29017,-89.998323,37.338242
29019,-92.321523,38.959866
29021,-94.821954,39.750602
29023,-90.413589,36.75379
29025,-93.994816,39.664765
29027,-91.993447,38.802239
29029,-92.749496,38.072828
29031,-89.60625,37.353894
29033,-93.495631,39.410155
29035,-90.897277,36.949427
29037,-94.423526,38.746895
29039,-93.895022,37.767996
29041,-92.934967,39.486626
29043,-93.262511,37.025687
29045,-91.704732,40.413068
29047,-94.49392,39.251395
29049,-94.370131,39.602093
29051,-92.218634,38.552393
29053,-92.772604,38.909615
29055,-91.322802,38.059819
29057,-93.829944,37.415613
29059,-93.067095,37.643825
29061,-93.983258,39.942683
29063,-94.340504,39.81961
29065,-91.542131,37.630684
29067,-92.588247,36.939746
29069,-90.059209,36.326743
29071,-90.999826,38.432966
29073,-91.491625,38.45363
29075,-94.439143,40.199987
29077,-93.3083,37.193837
29079,-93.595469,40.091968
29081,-94.000823,40.313851
29083,-93.736873,38.394758
29085,-93.330251,37.910659
29087,-95.199972,40.092393
29089,-92.705762,39.139325
29091,-91.873823,36.793133
29093,-90.711599,37.571851
29095,-94.446137,39.010332
29097,-94.443436,37.128993
29099,-90.475744,38.340593
29101,-93.770312,38.757209
29103,-92.150669,40.151668
29105,-92.65456,37.669645
29107,-93.840082,39.056329
29109,-93.797074,37.035398
29111,-91.649082,40.085505
29113,-90.928671,39.003625
29115,-93.065191,39.796774
29117,-93.554324,39.795916
29119,-94.39808,36.618064
29121,-92.51033,39.798522
29123,-90.300055,37.535795
29125,-91.878062,38.171917
29127,-91.455661,39.740805
29129,-93.575859,40.418591
29131,-92.507085,38.247837
29133,-89.365459,36.857051
29135,-92.616373,38.628938
29137,-91.973958,39.520553
29139,-91.468473,38.950802
29141,-92.850304,38.381506
29143,-89.65871,36.605307
29145,-94.41138,36.921798
29147,-94.867916,40.352749
29149,-91.464771,36.618129
29151,-91.883136,38.453819
29153,-92.424289,36.62309
29155,-89.748715,36.181794
29157,-89.857097,37.713672
29159,-93.246549,38.702201
29161,-91.748715,37.942882
29163,-91.156139,39.363535
29165,-94.684698,39.262166
29167,-93.404415,37.601813
29169,-92.1773,37.824257
29171,-92.979269,40.480842
29173,-91.468633,39.57958
29175,-92.451935,39.412906
29177,-94.06127,39.335641
29179,-90.972986,37.336586
29181,-90.791802,36.627212
29183,-90.659755,38.776604
29185,-93.765606,38.056009
29186,-90.168495,37.939468
29187,-90.492254,37.835573
29189,-90.386218,38.647121
