fips,long,lat
29195,-93.204898,39.111933
29197,-92.521984,40.461815
29199,-92.146652,40.448001
29201,-89.577839,37.014498
29203,-91.429472,37.069627
29205,-92.077052,39.761774
29207,-89.969639,36.850777
29209,-93.438433,36.717605
29211,-93.103734,40.217733
29213,-93.189979,36.656706
29215,-91.968488,37.328457
29217,-94.340355,37.835598
29219,-91.10358,38.788663
29221,-90.785675,37.953147
29223,-90.512622,37.107087
29225,-92.907363,37.263337
29227,-94.438797,40.482258
29229,-92.429174,37.192204
29510,-90.252991,38.623609
30001,-112.696186,45.221056
30003,-107.502778,45.565831
30005,-108.899086,48.441261
30007,-111.535578,46.302846
30009,-109.084478,45.321484
30011,-104.523733,45.679127
30013,-111.306258,47.491839
30015,-110.403274,47.956366
30017,-105.817008,46.403369
30019,-105.43032,48.783416
30021,-104.750559,47.134482
30023,-112.954087,46.137755
30025,-104.309448,46.358863
30027,-109.417095,47.097548
30029,-114.279524,48.247204
30031,-111.128283,45.682805
30033,-106.97783,47.299773
30035,-112.799156,48.60292
30037,-109.139695,46.287061
30039,-113.293879,46.448832
30041,-109.762794,48.515786
30043,-112.053101,46.254092
30045,-110.177445,47.102395
30047,-114.120003,47.601938
30049,-112.021955,46.64477
30051,-111.000283,48.563509
30053,-115.437677,48.545504
30055,-105.644548,47.561984
30057,-111.949217,45.43599
30059,-110.875445,46.526827
30061,-114.899744,47.185566
30063,-114.019007,46.875472
30065,-108.490425,46.417552
30067,-110.599015,45.59709
30069,-108.296716,47.012441
30071,-107.857685,48.374315
30073,-112.14458,48.210126
30075,-105.535004,45.440737
30077,-112.760484,46.449212
30079,-105.269953,46.807847
30081,-114.117267,46.352649
30083,-104.203904,47.718572
30085,-105.24766,48.132541
30087,-106.611337,45.907996
30089,-115.177085,47.636131
30091,-104.499376,48.737464
30093,-112.524356,45.98796
30095,-109.249493,45.613806
30097,-109.915919,45.830248
30099,-112.054612,47.771875
30101,-111.85338,48.585262
30103,-107.241002,46.255884
30105,-106.546143,48.233939
30107,-109.844091,46.459736
30109,-104.196159,46.969011
30111,-108.539417,45.791309
31001,-98.414536,40.583763
31003,-98.05683,42.149596
31005,-101.673813,41.569808
31007,-103.702088,41.557925
31009,-100.007203,41.901108
31011,-98.01636,41.68018
31013,-102.903704,42.13504
31015,-98.730816,42.891084
31017,-99.852141,42.538836
31019,-99.07016,40.737667
31021,-96.34254,41.845797
31023,-97.141234,41.248949
31025,-96.062535,40.946526
31027,-97.25486,42.576273
31029,-101.619767,40.500254
31031,-100.754886,42.784561
31033,-102.982623,41.166245
31035,-98.029666,40.545465
31037,-97.076554,41.517571
31039,-96.759175,41.897578
31041,-99.672832,41.401093
31043,-96.441515,42.445678
31045,-103.066266,42.785306
31047,-99.858944,40.828531
31049,-102.345568,41.088793
31051,-96.830002,42.438517
31053,-96.53063,41.473485
31055,-96.061471,41.25991
31057,-101.601584,40.093189
31059,-97.578024,40.540682
31061,-98.946914,40.187621
31063,-100.404194,40.607972
31065,-99.925599,40.248006
31067,-96.714139,40.274482
31069,-102.320765,41.422768
31071,-99.107238,41.800943
31073,-99.830993,40.592124
31075,-101.731402,41.984368
31077,-98.497703,41.556319
31079,-98.377535,40.915597
31081,-98.021089,40.878695
31083,-99.40221,40.145693
31085,-101.058515,40.49563
31087,-101.006845,40.211961
31089,-98.742988,42.4584
31091,-101.062839,42.016041
31093,-98.493475,41.189549
31095,-97.140354,40.164028
31097,-96.228933,40.401369
31099,-98.992742,40.506264
31101,-101.696492,41.141877
31103,-99.703607,42.868344
31105,-103.660711,41.232889
31107,-97.786962,42.61911
31109,-96.673551,40.801058
31111,-100.78923,41.119635
31113,-100.500737,41.484178
31115,-99.402546,41.816483
31117,-100.986347,41.57331
31119,-97.461692,42.003908
31121,-98.039353,41.1312
31123,-103.159224,41.707123
31125,-97.895028,41.403829
31127,-95.836309,40.403957
31129,-98.061108,40.115021
31131,-96.029874,40.669495
31133,-96.184059,40.134921
31135,-101.672531,40.847278
31137,-99.406756,40.468151
31139,-97.591986,42.262663
31141,-97.387409,41.469013
31143,-97.555813,41.174759
31145,-100.587807,40.205475
31147,-95.673464,40.099947
31149,-99.495235,42.536442
31151,-97.02001,40.578252
31153,-96.033892,41.153107
31155,-96.571016,41.199571
31157,-103.68038,41.865018
31159,-97.106037,40.873593
31161,-102.398893,42.699305
31163,-98.97165,41.223634
31165,-103.825082,42.379652
31167,-97.251636,41.985653
31169,-97.62535,40.179229
31171,-100.546734,41.966823
31173,-96.515688,42.159409
31175,-98.947749,41.57337
31177,-96.158296,41.507053
31179,-97.063062,42.22193
31181,-98.485192,40.200266
31183,-98.543873,41.880574
31185,-97.605431,40.864374
32001,-118.795661,39.473584
32003,-115.14994,36.143366
32005,-119.755928,38.956913
32007,-115.518595,40.870907
32009,-117.677756,37.708803
32011,-116.147686,39.866898
32013,-117.745055,41.034176
32015,-116.94321,40.520911
32017,-114.644504,37.6903
32019,-119.325133,39.34878
32021,-118.638693,38.590037
32023,-116.165792,36.468656
32027,-118.294549,40.34344
32029,-119.624138,39.389364
32031,-119.795493,39.535558
32033,-114.862381,39.273238
32510,-119.753711,39.166134
33001,-71.44059,43.5174
33003,-71.166412,43.810972
33005,-72.262715,42.898264
33007,-71.36275,44.550062
33009,-71.953268,43.838874
33011,-71.532928,42.879889
33013,-71.586214,43.246442
33015,-71.104266,42.936726
33017,-70.954943,43.247646
33019,-72.259352,43.367422
34001,-74.583452,39.427562
34003,-74.057383,40.918799
34005,-74.834269,39.982667
34007,-75.027836,39.86401
34009,-74.807133,39.095952
34011,-75.087728,39.428284
34013,-74.216402,40.768705
34015,-75.127456,39.749187
34017,-74.061278,40.742925
34019,-74.896782,40.572183
34021,-74.70034,40.255566
34023,-74.387921,40.485529
34025,-74.14773,40.291301
34027,-74.501661,40.859552
34029,-74.21461,39.973657
34031,-74.191473,40.925361
34033,-75.37658,39.625938
34035,-74.578798,40.561176
34037,-74.654037,41.091219
34039,-74.294239,40.659609
34041,-75.016426,40.795162
35001,-106.616039,35.107877
35003,-108.549207,33.928093
35005,-104.51261,33.364652
35006,-107.804609,35.113977
35007,-104.643736,36.702618
35009,-103.215708,34.420099
35011,-104.257875,34.465462
35013,-106.728697,32.247294
35015,-104.291387,32.547601
35017,-108.242693,32.780455
35019,-104.792489,34.930036
35021,-103.984528,35.861023
35023,-108.76674,32.275633
35025,-103.193711,32.753117
35027,-105.631173,33.420964
35028,-106.270283,35.868766
35029,-107.740412,32.217487
35031,-108.63423,35.511504
35033,-105.241049,35.99928
35035,-105.989844,32.806642
35037,-103.65613,35.180626
35039,-106.204801,36.201002
35041,-103.348217,34.167549
35043,-106.64926,35.328605
35045,-108.220647,36.72194
35047,-105.309684,35.573296
35049,-106.004953,35.630805
35051,-107.277841,33.109273
35053,-106.957793,34.153828
35055,-105.609376,36.433447
35057,-106.100997,34.867124
35059,-103.262118,36.455575
35061,-106.722542,34.752149
36001,-73.81304,42.678976
36003,-78.019297,42.228245
36005,-73.882363,40.849354
36007,-75.934245,42.121306
36009,-78.607656,42.224267
36011,-76.560044,42.93537
36013,-79.314671,42.246256
36015,-76.813046,42.118262
36017,-75.570326,42.481195
36019,-73.545325,44.730039
36021,-73.681049,42.273336
36023,-76.145474,42.59613
36025,-74.993985,42.244535
36027,-73.839417,41.681015
36029,-78.792596,42.889478
36031,-73.689906,44.174474
36033,-74.344365,44.712835
36035,-74.330346,43.059172
36037,-78.173095,42.999625
36039,-73.975873,42.299303
36041,-74.385121,43.612034
36043,-74.995034,43.070536
36045,-75.89664,44.019125
36047,-73.954811,40.650523
36049,-75.449321,43.789217
36051,-77.7642,42.766358
36053,-75.717386,42.984471
36055,-77.619988,43.161503
36057,-74.343088,42.933549
36059,-73.602242,40.716587
36061,-73.966303,40.777958
36063,-78.852109,43.134704
36065,-75.359106,43.147454
36067,-76.167442,43.067188
36069,-77.260129,42.899374
36071,-74.243059,41.422034
36073,-78.223294,43.248317
36075,-76.313145,43.391821
36077,-75.060062,42.563531
36079,-73.717247,41.411282
36081,-73.833451,40.721294
36083,-73.629889,42.699991
36085,-74.137304,40.588523
36087,-74.019039,41.127623
36089,-75.149708,44.651458
36091,-73.785787,43.008801
36093,-73.946182,42.809284
36095,-74.436027,42.642508
36097,-76.869122,42.387815
36099,-76.828521,42.827354
36101,-77.320329,42.266288
36103,-73.113775,40.821924
36105,-74.707459,41.700086
36107,-76.297151,42.12098
36109,-76.477416,42.460259
36111,-74.100745,41.841064
36113,-73.714626,43.396992
36115,-73.458693,43.290255
36117,-77.126682,43.143734
36119,-73.804532,41.040536
36121,-78.218884,42.725754
36123,-77.078037,42.633657
37001,-79.414193,36.071263
37003,-81.191638,35.890299
37005,-81.105731,36.498332
37007,-80.110145,34.972824
37009,-81.489759,36.415077
37011,-81.943907,36.07632
37013,-76.956571,35.519484
37015,-76.968883,36.083776
37017,-78.64109,34.607845
37019,-78.229195,34.03637
37021,-82.550087,35.587674
37023,-81.638347,35.730474
37025,-80.612525,35.399234
37027,-81.503741,35.873614
37029,-76.19176,36.36267
37031,-76.804454,34.746773
37033,-79.361931,36.402606
37035,-81.245839,35.695409
37037,-79.236572,35.744124
37039,-84.016472,35.106484
37041,-76.626254,36.116754
37043,-83.807512,35.035248
37045,-81.517017,35.292496
37047,-78.709221,34.27927
37049,-77.038555,35.066758
37051,-78.936138,35.056493
37053,-76.00904,36.391946
37055,-75.674875,35.907564
37057,-80.199539,35.853743
37059,-80.52158,35.929813
37061,-77.943354,34.936096
37063,-78.9062,35.989801
37065,-77.656297,35.903736
37067,-80.256625,36.106431
37069,-78.340858,36.047826
37071,-81.156574,35.275594
37073,-76.706157,36.46589
37075,-83.787962,35.330969
37077,-78.657114,36.223855
37079,-77.669536,35.468776
37081,-79.850251,36.065215
37083,-77.672949,36.353153
37085,-78.847096,35.359863
37087,-82.939915,35.517983
37089,-82.472355,35.34095
37091,-77.009973,36.351304
37093,-79.177133,34.989624
37095,-76.208134,35.43421
37097,-80.869103,35.707328
37099,-83.202489,35.335275
37101,-78.411954,35.560263
37103,-77.353062,35.027454
37105,-79.173135,35.459779
37107,-77.631874,35.262323
37109,-81.178511,35.485027
37111,-82.021507,35.667958
37113,-83.380756,35.157148
37115,-82.638666,35.839078
37117,-77.100767,35.83274
37119,-80.81662,35.223469
37121,-82.114348,35.962278
37123,-79.88204,35.338988
37125,-79.44678,35.244618
37127,-77.923901,35.947411
37129,-77.879277,34.211687
37131,-77.434731,36.431948
37133,-77.400612,34.741545
37135,-79.081244,35.978596
37137,-76.775886,35.105356
37139,-76.246298,36.293502
37141,-77.836015,34.469476
37143,-76.424403,36.181299
37145,-78.970901,36.373422
37147,-77.381178,35.57917
37149,-82.17545,35.258669
37151,-79.827981,35.766292
37153,-79.733496,34.943604
37155,-79.093867,34.674582
37157,-79.772606,36.402247
37159,-80.521966,35.620395
37161,-81.894978,35.348446
37163,-78.396164,35.033839
37165,-79.47868,34.786334
37167,-80.247474,35.321525
37169,-80.273917,36.35064
37171,-80.656971,36.431314
37173,-83.413457,35.438412
37175,-82.745507,35.2102
37177,-76.238874,35.907144
37179,-80.619702,35.013609
37181,-78.402101,36.331178
37183,-78.673074,35.797203
37185,-78.138543,36.409715
37187,-76.649275,35.864206
37189,-81.685479,36.220299
37191,-77.988459,35.370731
37193,-81.134214,36.193059
37195,-77.931323,35.726988
37197,-80.675351,36.163573
37199,-82.292339,35.910155
38001,-102.625989,46.032949
38003,-98.033032,46.92752
38005,-99.146122,48.020822
38007,-103.308303,47.016207
38009,-100.650317,48.820134
38011,-103.396646,46.171185
38013,-102.521915,48.771943
38015,-100.761508,46.822761
38017,-96.861406,46.860506
38019,-98.41499,48.755612
38021,-98.328185,46.087766
38023,-103.348927,48.874965
38025,-102.643252,47.332654
38027,-99.051857,47.707976
38029,-100.210914,46.265684
38031,-99.040279,47.461156
38033,-103.962247,46.894589
38035,-97.120998,47.907658
38037,-101.711807,46.387962
38039,-98.18781,47.451199
38041,-102.544717,46.448932
38043,-99.813669,46.919486
38045,-98.520959,46.405346
38047,-99.548585,46.498411
38049,-100.694529,48.182793
38051,-99.492295,46.144162
38053,-103.228066,47.815541
38055,-101.204564,47.523976
38057,-101.710274,47.297717
38059,-101.011434,46.819739
38061,-102.371315,48.134702
38063,-98.209414,47.919339
38065,-101.307901,47.121328
38067,-97.582307,48.789947
38069,-99.988011,48.328166
38071,-98.834844,48.136409
38073,-97.657193,46.478257
38075,-101.526364,48.721416
38077,-96.76635,46.264153
38079,-99.817363,48.836027
38081,-97.591691,46.163745
38083,-100.340156,47.576556
38085,-100.72635,46.161951
38087,-103.443746,46.411465
38089,-102.785075,46.879757
38091,-97.746445,47.459656
38093,-98.744696,46.915799
38095,-99.234305,48.584615
38097,-97.226828,47.491264
38099,-97.555232,48.390892
38101,-101.329338,48.256527
38103,-99.781286,47.676761
38105,-103.563682,48.199801
39001,-83.517043,38.848346
39003,-84.121928,40.757675
39005,-82.285667,40.855217
39007,-80.767571,41.795339
39009,-82.10024,39.345128
39011,-84.269481,40.545245
39013,-80.88884,40.042095
39015,-83.892944,38.948158
39017,-84.500267,39.410684
39019,-81.114892,40.608318
39021,-83.76028,40.120684
39023,-83.832287,39.927147
39025,-84.212568,39.103441
39027,-83.842336,39.410549
39029,-80.730264,40.777774
39031,-81.86512,40.290804
39033,-82.874776,40.797377
39035,-81.676037,41.449624
39037,-84.608214,40.115612
39039,-84.449086,41.295398
39041,-83.013223,40.216351
39043,-82.627891,41.405481
39045,-82.666944,39.795111
39047,-83.443808,39.549717
39049,-82.993223,39.999581
39051,-84.094751,41.5785
39053,-82.274096,38.830629
39055,-81.221561,41.489615
39057,-83.996686,39.726404
39059,-81.541827,40.016788
39061,-84.50859,39.180332
39063,-83.641951,41.039056
39065,-83.675755,40.689386
39067,-81.050672,40.308636
39069,-84.076961,41.358702
39071,-83.581988,39.220062
39073,-82.446275,39.522194
39075,-81.872764,40.567391
39077,-82.614391,41.175374
39079,-82.610661,39.036265
39081,-80.694228,40.365108
39083,-82.454649,40.399128
39085,-81.319338,41.685888
39087,-82.540684,38.503018
39089,-82.515759,40.05271
39091,-83.779471,40.383676
39093,-82.112376,41.38987
39095,-83.615345,41.652803
39097,-83.379953,39.924376
39099,-80.696308,41.049535
39101,-83.129156,40.58206
39103,-81.84012,41.144056
39105,-82.013323,39.060946
39107,-84.608376,40.517287
39109,-84.234863,40.046907
39111,-81.06521,39.741292
39113,-84.207549,39.746151
39115,-81.866143,39.61669
39117,-82.795365,40.518848
39119,-81.996883,39.961284
39121,-81.485165,39.77163
39123,-83.081463,41.531718
39125,-84.584535,41.132218
39127,-82.234082,39.754136
39129,-82.993084,39.666509
39131,-83.038173,39.083994
39133,-81.273457,41.17947
39135,-84.624466,39.743738
39137,-84.11802,41.0083
39139,-82.540347,40.762374
39141,-83.022104,39.340682
39143,-83.101952,41.341058
39145,-82.945444,38.781629
39147,-83.201322,41.127601
39149,-84.192139,40.318869
39151,-81.387172,40.837013
39153,-81.512898,41.112957
39155,-80.759806,41.240415
39157,-81.465322,40.479556
39159,-83.350113,40.252214
39161,-84.565522,40.856353
39163,-82.503644,39.240104
39165,-84.245128,39.424293
39167,-81.512663,39.41251
39169,-81.864335,40.838544
39171,-84.573035,41.533691
39173,-83.601066,41.44828
39175,-83.298153,40.865953
40001,-94.63575,35.887523
40003,-98.318501,36.660625
40005,-96.090179,34.324459
40007,-100.616419,36.818228
40009,-99.512486,35.361391
40011,-98.420662,35.884817
40013,-96.383822,33.977295
40015,-98.338494,35.147225
40017,-97.78114,35.491254
40019,-97.20457,34.192075
40021,-94.994163,35.900171
40023,-95.533567,34.020247
40025,-102.485321,36.729185
40027,-97.447024,35.266627
40029,-96.278023,34.546448
40031,-98.421648,34.629215
40033,-98.332256,34.307791
40035,-95.153823,36.675666
40037,-96.233839,35.974422
40039,-98.839507,35.547405
40041,-94.794943,36.463017
40043,-99.06334,36.052429
40045,-99.784141,36.265997
40047,-97.883789,36.398165
40049,-97.288696,34.735648
40051,-97.861894,35.099526
40053,-97.774047,36.762627
40055,-99.459421,34.915219
40057,-99.897993,34.694761
40059,-99.757532,36.771519
40061,-95.121608,35.237804
40063,-96.32078,35.081959
40065,-99.335932,34.653404
40067,-97.866159,34.128114
40069,-96.654549,34.263937
40071,-97.128546,36.745203
40073,-97.912409,35.915329
40075,-99.015436,34.936358
40077,-95.258464,34.883191
40079,-94.641301,35.061854
40081,-96.882293,35.659026
40083,-97.439988,35.832833
40085,-97.171716,33.927597
40087,-97.514971,35.092174
40089,-94.816419,34.001191
40091,-95.580112,35.38549
40093,-98.421761,36.301932
40095,-96.754422,34.020632
40097,-95.235555,36.292914
40099,-97.028909,34.507027
40101,-95.368317,35.709969
40103,-97.233709,36.322823
40105,-95.634714,36.775398
40107,-96.333303,35.44943
40109,-97.510552,35.519307
40111,-95.967902,35.61535
40113,-96.241685,36.424523
40115,-94.837147,36.858051
40117,-96.549785,36.273127
40119,-97.003156,36.091385
40121,-95.719834,34.957989
40123,-96.6714,34.773665
40125,-96.951814,35.317085
40127,-95.477215,34.336743
40129,-99.654582,35.633256
40131,-95.644612,36.317138
40133,-96.628173,35.18355
40135,-94.732692,35.468313
40137,-97.945593,34.517163
40139,-101.449911,36.71352
40141,-98.972769,34.380456
40143,-95.914798,36.105918
40145,-95.612267,36.011259
40147,-95.938601,36.729169
40149,-99.056867,35.313031
40151,-98.719763,36.764048
40153,-99.383837,36.426108
41001,-117.765487,44.779398
41003,-123.278972,44.571181
41005,-122.57415,45.363365
41007,-123.837442,46.098033
41009,-122.93005,45.893189
41011,-124.231247,43.305343
41013,-120.839327,44.285943
41015,-124.328547,42.249909
41017,-121.30565,44.092071
41019,-123.386761,43.237447
41021,-120.194384,45.438181
41023,-119.001015,44.450864
41025,-118.986738,43.522141
41027,-121.563132,45.655533
41029,-122.858316,42.34699
41031,-121.193198,44.601999
41033,-123.386809,42.404127
41035,-121.724883,42.281867
41037,-120.479309,42.490564
41039,-123.117351,44.038338
41041,-124.000861,44.712447
41043,-122.959618,44.554621
41045,-117.062987,43.971312
41047,-122.954793,44.96169
41049,-119.612758,45.730088
41051,-122.588705,45.517889
41053,-123.211525,44.920133
41055,-120.726192,45.522409
41057,-123.858675,45.467428
41059,-118.952064,45.798618
41061,-118.019473,45.341758
41063,-117.310593,45.443081
41065,-121.202594,45.536003
41067,-122.870641,45.48421
41069,-120.085187,44.839441
41071,-123.140448,45.237712
42001,-77.158646,39.851863
42003,-79.966538,40.446249
42005,-79.511347,40.769725
42007,-80.302592,40.684545
42009,-78.477467,40.053372
42011,-75.908729,40.364226
42013,-78.3772,40.485519
42015,-76.526197,41.829722
42017,-75.024632,40.238922
42019,-79.958665,40.829199
42021,-78.800168,40.406479
42023,-78.236901,41.502183
42025,-75.708746,40.871762
42027,-77.838248,40.841087
42029,-75.679351,39.990871
42031,-79.427108,41.183479
42033,-78.495829,40.988404
42035,-77.451745,41.141257
42037,-76.390955,41.037606
42039,-80.101229,41.665952
42041,-77.099379,40.204609
42043,-76.796622,40.306988
42045,-75.348629,39.921778
42047,-78.620668,41.419475
42049,-80.071718,42.068053
42051,-79.71427,39.949668
42053,-79.241027,41.491795
42055,-77.656246,39.882739
42057,-78.086385,39.919336
42059,-80.117573,39.876467
42061,-78.002675,40.424965
42063,-79.129455,40.616037
42065,-78.964758,41.085708
42067,-77.329618,40.571523
42069,-75.636058,41.441266
42071,-76.290855,40.073653
42073,-80.336662,40.986592
42075,-76.442891,40.341615
42077,-75.50897,40.599225
42079,-75.929184,41.199679
42081,-76.98414,41.249888
42083,-78.583174,41.865308
42085,-80.336921,41.263653
42087,-77.615982,40.602421
42089,-75.308191,41.037307
42091,-75.313634,40.169886
42093,-76.630083,40.997428
42095,-75.320519,40.699705
42097,-76.682108,40.873395
42099,-77.152841,40.410162
42101,-75.139469,40.004629
42103,-74.985987,41.302232
42105,-77.936972,41.822324
42107,-76.197364,40.713737
42109,-76.981311,40.786765
42111,-79.010484,40.031352
42113,-76.49082,41.470773
42115,-75.770799,41.822623
42117,-77.207281,41.815409
42119,-76.957803,40.97426
42121,-79.766084,41.406083
42123,-79.238649,41.851752
42125,-80.144361,40.204057
42127,-75.3089,41.539119
42129,-79.591786,40.339402
42131,-75.938352,41.539714
42133,-76.750832,39.942113
44001,-71.283919,41.712119
44003,-71.487993,41.699105
44005,-71.266661,41.548265
44007,-71.450538,41.856551
44009,-71.589511,41.46723
45001,-82.422325,34.238459
45003,-81.769514,33.535417
45005,-81.292207,32.994406
45007,-82.618277,34.557505
45009,-81.074156,33.269763
45011,-81.35449,33.29489
45013,-80.77157,32.323566
45015,-80.032851,33.068108
45017,-80.819428,33.67638
45019,-79.979214,32.822801
45021,-81.64701,35.080073
45023,-81.119727,34.702761
45025,-80.144685,34.682027
45027,-80.206489,33.691189
45029,-80.655455,32.916002
45031,-79.983805,34.326829
45033,-79.359942,34.39471
45035,-80.21761,33.000816
45037,-81.920292,33.722044
45039,-81.073993,34.361469
45041,-79.760954,34.100049
45043,-79.269399,33.453334
45045,-82.335536,34.847691
45047,-82.148595,34.204262
45049,-81.118468,32.800714
45051,-78.940096,33.786228
45053,-81.012491,32.427942
45055,-80.645219,34.259654
45057,-80.74724,34.758129
45059,-82.026131,34.504773
45061,-80.265139,34.181555
45063,-81.213684,33.958732
45065,-82.293659,33.883028
45067,-79.336829,34.164265
45069,-79.670645,34.635883
45071,-81.575787,34.268079
45073,-83.005464,34.707761
45075,-80.799081,33.471516
45077,-82.686452,34.809329
45079,-80.98649,34.060483
45081,-81.706529,33.995666
45083,-82.000163,34.962731
45085,-80.387303,33.929411
45087,-81.625389,34.73195
45089,-79.733271,33.654581
