fips,long,lat
45091,-81.06181,34.991083
46003,-98.531305,43.694057
46005,-98.226727,44.368344
46007,-101.786034,43.208288
46009,-97.860351,42.965559
46011,-96.786838,44.312257
46013,-98.448464,45.477807
46015,-99.188651,43.762079
46017,-99.375243,44.05926
46019,-103.761216,44.672144
46021,-100.101667,45.802878
46023,-98.516453,43.173936
46025,-97.710087,44.839529
46027,-96.93806,42.811174
46029,-97.131386,44.913901
46031,-100.924599,45.764089
46033,-103.518429,43.739996
46035,-98.041463,43.706368
46037,-97.520104,45.364549
46039,-96.658745,44.736642
46041,-101.117074,45.116808
46043,-98.357737,43.37109
46045,-99.160435,45.453502
46047,-103.514809,43.388192
46049,-99.11707,45.077019
46051,-96.652826,45.205831
46053,-99.278797,43.182985
46055,-101.577551,44.130701
46057,-97.142214,44.647395
46059,-98.990895,44.529314
46061,-97.780795,43.658195
46063,-103.525357,45.612413
46065,-100.305241,44.382662
46067,-97.746735,43.336046
46069,-99.46011,44.511151
46071,-101.651749,43.662756
46073,-98.562253,44.087702
46075,-100.697764,43.902516
46077,-97.405002,44.374375
46079,-97.10012,44.002691
46081,-103.800718,44.447051
46083,-96.746072,43.427562
46085,-99.721302,43.951381
46087,-97.344878,43.666866
46089,-99.263772,45.760167
46091,-97.619971,45.766216
46093,-103.288909,44.296996
46095,-100.814632,43.548671
46097,-97.555355,44.01589
46099,-96.732329,43.559391
46101,-96.65761,44.019542
46103,-103.213752,44.064633
46105,-102.322856,45.711883
46107,-99.909039,45.076727
46109,-96.952207,45.61302
46111,-98.149484,44.006288
46113,-102.487474,43.186406
46115,-98.429642,44.910381
46117,-100.436337,44.363198
46119,-100.121731,44.710627
46121,-100.783743,43.248143
46123,-99.851545,43.349802
46125,-97.115892,43.301965
46127,-96.600368,42.702762
46129,-100.313424,45.520019
46135,-97.394907,42.902431
46137,-101.524925,44.939041
47001,-84.180288,36.082029
47003,-86.464741,35.51241
47005,-88.09002,36.071513
47007,-85.195883,35.612132
47009,-83.973022,35.752926
47011,-84.859341,35.166015
47013,-84.125923,36.383124
47015,-86.06262,35.80032
47017,-88.464475,36.018048
47019,-82.201421,36.318376
47021,-87.063974,36.269635
47023,-88.622571,35.436863
47025,-83.64175,36.491598
47027,-85.560947,36.553965
47029,-83.174767,35.947227
47031,-86.124954,35.454014
47033,-89.122632,35.789488
47035,-85.020109,35.954565
47037,-86.74545,36.140596
47039,-88.126566,35.610752
47041,-85.838617,35.966234
47043,-87.345598,36.106096
47045,-89.359385,36.058797
47047,-89.470445,35.203083
47049,-84.93663,36.365518
47051,-86.116239,35.206924
47053,-88.876406,35.938053
47055,-87.031071,35.191241
47057,-83.483361,36.269199
47059,-82.833456,36.177294
47061,-85.720235,35.341946
47063,-83.296406,36.215973
47065,-85.205177,35.093485
47067,-83.23135,36.517795
47069,-89.017224,35.22229
47071,-88.226837,35.199678
47073,-82.873902,36.462944
47075,-89.267291,35.586187
47077,-88.402036,35.648436
47079,-88.293739,36.319164
47081,-87.403679,35.852522
47083,-87.70333,36.304687
47085,-87.774505,36.072233
47087,-85.628303,36.329916
47089,-83.453522,36.067034
47091,-81.843103,36.450735
47093,-83.985913,35.973839
47095,-89.468133,36.357362
47097,-89.54174,35.762745
47099,-87.355853,35.2351
47101,-87.523745,35.533806
47103,-86.574658,35.107495
47105,-84.286322,35.759679
47107,-84.598553,35.425632
47109,-88.542589,35.177181
47111,-86.022066,36.535537
47113,-88.822589,35.650005
47115,-85.604158,35.109364
47117,-86.772777,35.488656
47119,-87.045667,35.623
47121,-84.815615,35.503802
47123,-84.353878,35.517149
47125,-87.352951,36.551703
47127,-86.341444,35.297553
47129,-84.590381,36.098632
47131,-89.080699,36.396173
47133,-85.322853,36.348292
47135,-87.858652,35.652569
47137,-85.141613,36.566056
47139,-84.565986,35.125651
47141,-85.503295,36.163405
47143,-84.955218,35.556242
47145,-84.524136,35.882073
47147,-86.832296,36.484933
47149,-86.44798,35.892016
47151,-84.506554,36.453953
47153,-85.392052,35.354219
47155,-83.580944,35.861562
47157,-89.894188,35.131228
47159,-85.968484,36.241092
47161,-87.798679,36.493717
47163,-82.394917,36.531452
47165,-86.536931,36.398559
47167,-89.748046,35.478427
47169,-86.170445,36.393982
47171,-82.396177,36.149453
47173,-83.816526,36.243267
47175,-85.45447,35.723509
47177,-85.792646,35.695537
47179,-82.434713,36.324631
47181,-87.789817,35.257711
47183,-88.773558,36.292721
47185,-85.487471,35.939892
47187,-86.85552,35.920355
47189,-86.404093,36.201286
48001,-95.687072,31.776143
48003,-102.542123,32.32166
48005,-94.714115,31.312605
48007,-97.071875,28.030072
48009,-98.610345,33.70449
48011,-101.392092,35.085722
48013,-98.576202,29.034632
48015,-96.221858,29.853256
48017,-102.745529,34.216557
48019,-99.036031,29.703543
48021,-97.358916,30.144282
48023,-99.26133,33.596338
48025,-97.736901,28.396655
48027,-97.592082,31.084262
48029,-98.525238,29.479255
48031,-98.393265,30.185496
48033,-101.426185,32.746089
48035,-97.576972,31.86216
48037,-94.203466,33.436159
48039,-95.385415,29.329215
48041,-96.33059,30.628865
48043,-103.617388,30.217438
48045,-101.232801,34.440834
48047,-98.144221,27.204776
48049,-98.989458,31.731622
48051,-96.646318,30.479774
48053,-98.244836,30.671778
48055,-97.686629,29.852388
48057,-96.625056,28.586063
48059,-99.448422,32.346951
48061,-97.556998,26.045736
48063,-94.98408,32.990653
48065,-101.329281,35.384076
48067,-94.299328,33.079821
48069,-102.26892,34.521244
48071,-94.741728,29.801262
48073,-95.211216,31.904972
48075,-100.225433,34.428815
48077,-98.245004,33.828051
48079,-102.737454,33.687756
48081,-100.405638,31.904324
48083,-99.423304,31.808605
48085,-96.693057,33.099357
48087,-100.216872,34.863545
48089,-96.536638,29.661294
48091,-98.221819,29.764495
48093,-98.557373,31.969672
48095,-99.859636,31.280122
48097,-97.137065,33.610424
48099,-97.828854,31.239826
48101,-100.300376,34.019044
48103,-102.352002,31.400898
48105,-101.220153,30.707106
48107,-101.361212,33.664489
48109,-104.821069,31.071834
48111,-102.577929,36.110008
48113,-96.788197,32.808956
48115,-101.949316,32.73465
48117,-102.402042,34.835104
48119,-95.704605,33.37458
48121,-97.019684,33.109148
48123,-97.313585,29.101571
48125,-100.852578,33.534982
48127,-99.817579,28.519099
48129,-100.85405,34.94207
48131,-98.389589,27.729918
48133,-98.840622,32.356034
48135,-102.3858,31.864941
48137,-100.19957,29.977801
48139,-96.815886,32.423916
48141,-106.375936,31.782045
48143,-98.228806,32.206569
48145,-96.950734,31.260968
48147,-96.175947,33.561545
48149,-96.897998,29.8524
48151,-100.413883,32.77399
48153,-101.376103,34.042836
48155,-99.701195,33.991937
48157,-95.663045,29.613217
48159,-95.223453,33.126081
48161,-96.209634,31.696374
48163,-99.107465,28.845787
48165,-102.658431,32.760539
48167,-95.013496,29.424115
48169,-101.385674,33.198856
48171,-98.905778,30.272524
48173,-101.514268,31.851318
48175,-97.370374,28.704105
48177,-97.50357,29.476703
48179,-100.938403,35.527957
48181,-96.624643,33.649485
48183,-94.79133,32.49808
48185,-96.009259,30.447103
48187,-98.097778,29.598985
48189,-101.739801,34.145755
48191,-100.604341,34.658133
48193,-98.099032,31.761315
48195,-101.273482,36.213931
48197,-99.694647,34.283002
48199,-94.262169,30.303364
48201,-95.417454,29.807479
48203,-94.412978,32.534967
48205,-102.488764,35.984331
48207,-99.767465,33.178592
48209,-97.935889,30.00246
48211,-100.364036,35.893959
48213,-95.889717,32.237902
48215,-98.184054,26.232452
48217,-97.174067,31.998096
48219,-102.33483,33.586415
48221,-97.765687,32.432951
48223,-95.586932,33.124117
48225,-95.46482,31.298935
48227,-101.464986,32.242066
48229,-105.641319,31.420986
48231,-96.095018,33.085785
48233,-101.448842,35.6807
48235,-100.844201,31.266676
48237,-98.168776,33.198497
48239,-96.594951,28.961331
48241,-93.994075,30.736464
48243,-103.990284,30.603582
48245,-94.067554,30.01233
48247,-98.68362,27.304609
48249,-98.064602,27.751904
48251,-97.325793,32.435783
48253,-99.808917,32.711236
48255,-97.864151,28.856195
48257,-96.338534,32.656168
48259,-98.725533,29.841299
48261,-97.773573,27.065647
48263,-100.629728,33.247856
48265,-99.159771,30.039931
48267,-99.732497,30.490095
48269,-100.314415,33.653281
48271,-100.418801,29.304886
48273,-97.857766,27.492495
48275,-99.705702,33.464244
48277,-95.53564,33.674176
48279,-102.324158,34.028478
48281,-98.116277,31.09588
48283,-99.249834,28.336046
48285,-97.047964,29.409258
48287,-96.967301,30.270012
48289,-96.046864,31.29928
48291,-94.901747,30.155392
48293,-96.520288,31.592033
48295,-100.354171,36.387589
48297,-98.105736,28.341838
48299,-98.511609,30.684899
48301,-103.602226,31.745821
48303,-101.887742,33.556622
48305,-101.807743,33.181411
48307,-99.337039,31.150738
48309,-97.171313,31.541318
48311,-98.51005,28.449157
48313,-95.897089,30.955599
48315,-94.423837,32.78969
48317,-101.825151,32.184223
48319,-99.216248,30.75329
48321,-96.002899,28.915316
48323,-100.481002,28.70947
48325,-98.968309,29.305418
48327,-99.772013,30.899442
48329,-102.106662,32.002748
48331,-97.01043,30.747373
48333,-98.578116,31.486443
48335,-100.863291,32.392977
48337,-97.756255,33.63828
48339,-95.468727,30.232068
48341,-101.956199,35.904748
48343,-94.72461,33.071717
48345,-100.844887,34.012828
48347,-94.642764,31.623266
48349,-96.488644,32.079812
48351,-93.751989,30.687746
48353,-100.411684,32.449322
48355,-97.430035,27.733674
48357,-100.810965,36.381028
48359,-102.390158,35.324274
48361,-93.870235,30.124169
48363,-98.167593,32.778005
48365,-94.331166,32.167392
48367,-97.736777,32.794168
48369,-102.815812,34.538847
48371,-102.790862,30.898458
48373,-94.940487,30.743717
48375,-101.836644,35.221681
48377,-104.260977,29.807527
48379,-95.797078,32.886055
48381,-101.888863,35.121463
48383,-101.465521,31.215015
48385,-99.841559,29.719686
48387,-95.07117,33.592399
48389,-103.532874,31.382677
48391,-97.244247,28.29039
48393,-100.705316,35.720593
48395,-96.547126,30.970148
48397,-96.435493,32.915625
48399,-99.994273,31.801037
48401,-94.797713,32.193758
48403,-93.850011,31.338566
48405,-94.150624,31.443536
48407,-95.131415,30.547998
48409,-97.399384,27.947285
48411,-98.763369,31.190792
48413,-100.581777,30.875183
48415,-100.905311,32.705897
48417,-99.308669,32.688185
48419,-94.180373,31.823558
48421,-101.996669,36.336364
48423,-95.297792,32.326711
48425,-97.752805,32.23787
48427,-98.84119,26.388176
48429,-98.904243,32.754222
48431,-100.993423,31.839559
48433,-100.236102,33.145963
48435,-100.630735,30.562364
48437,-101.771547,34.531837
48439,-97.244748,32.76219
48441,-99.768456,32.423132
48443,-102.356398,30.159691
48445,-102.271641,33.183905
48447,-99.13442,33.139397
48449,-94.966822,33.175718
48451,-100.460084,31.452272
48453,-97.749981,30.31025
48455,-95.245491,31.000011
48457,-94.365305,30.741967
48459,-94.925153,32.697983
48461,-102.122277,31.183695
48463,-99.75475,29.247671
48465,-100.898068,29.38073
48467,-95.833094,32.57797
48469,-96.990925,28.820583
48471,-95.535016,30.729192
48473,-95.968855,30.021425
48475,-102.921099,31.565078
48477,-96.396264,30.182708
48479,-99.47635,27.520331
48481,-96.175663,29.276822
48483,-100.265178,35.353697
48485,-98.551696,33.922335
48487,-99.296459,34.147319
48489,-97.779937,26.452145
48491,-97.71143,30.554707
48493,-98.142066,29.226084
48495,-103.099982,31.841034
48497,-97.637257,33.164603
48499,-95.396924,32.772492
48501,-102.829655,33.025705
48503,-98.625208,33.166529
48505,-99.26586,26.902457
48507,-99.807717,28.757996
49001,-112.776347,38.299707
49003,-112.09977,41.591026
49005,-111.840612,41.744338
49007,-110.777221,39.601629
49009,-109.646088,40.967854
49011,-111.958756,41.01957
49013,-110.165397,40.289409
49015,-110.925129,39.216051
49017,-112.088923,37.76185
49019,-109.530222,38.569104
49021,-113.073838,37.709161
49023,-111.894782,39.750368
49025,-112.425977,37.114838
49027,-112.494882,39.214604
49029,-111.718106,41.073208
49031,-112.208162,38.288475
49033,-111.278738,41.76689
49035,-111.922762,40.646321
49037,-109.521036,37.523884
49039,-111.606832,39.380549
49041,-112.042048,38.77474
49043,-111.47076,40.727812
49045,-112.379217,40.56078
49047,-109.597164,40.42648
49049,-111.73158,40.272349
49051,-111.412248,40.505696
49053,-113.519705,37.135163
49055,-111.467245,38.361636
49057,-111.990305,41.224614
50001,-73.166759,44.06247
50003,-73.15352,42.972541
50005,-72.07512,44.467875
50007,-73.149444,44.480855
50009,-71.740577,44.666929
50011,-72.993263,44.840447
50013,-73.298303,44.79441
50015,-72.653257,44.58756
50017,-72.394216,43.996017
50019,-72.223292,44.864953
50021,-73.045536,43.601633
50023,-72.58392,44.241925
50025,-72.61616,42.95631
50027,-72.491252,43.545556
51001,-75.641008,37.784132
51003,-78.516763,38.05016
51005,-79.929401,37.800535
51007,-77.977011,37.341681
51009,-79.102718,37.519237
51011,-78.833953,37.359958
51013,-77.10082,38.8749
51015,-79.032141,38.12803
51017,-79.764614,38.017866
51019,-79.497893,37.314607
51021,-81.089354,37.150725
51023,-79.851418,37.448222
51025,-77.86074,36.756799
51027,-82.058814,37.264125
51029,-78.483454,37.582102
51031,-79.165807,37.25795
51033,-77.433166,38.008601
51035,-80.763589,36.712893
51036,-77.102373,37.381884
51037,-78.630844,37.017568
51041,-77.550555,37.418224
51043,-77.988093,39.129687
51045,-80.174522,37.476038
51047,-77.997848,38.500155
51049,-78.257306,37.483249
51051,-82.379283,37.142003
51053,-77.560538,37.135094
51057,-76.90549,37.911272
51059,-77.258936,38.843734
51061,-77.777194,38.696041
51063,-80.342686,36.944158
51065,-78.301879,37.888175
51067,-79.861232,37.016004
51069,-78.193089,39.168677
51071,-80.71689,37.317609
51073,-76.530947,37.377825
51075,-77.85186,37.703091
51077,-81.1193,36.648239
51079,-78.422182,38.254353
51081,-77.537371,36.721194
51083,-78.927107,36.75003
51085,-77.420161,37.687345
51087,-77.495683,37.60276
51089,-79.903132,36.690407
51091,-79.568796,38.386074
51093,-76.655375,36.921892
51095,-76.757657,37.294786
51097,-76.89237,37.699158
51099,-77.162858,38.291254
51101,-77.05673,37.702616
51103,-76.437123,37.70389
51105,-83.103165,36.715746
51107,-77.510676,39.047874
51109,-77.965373,37.979376
51111,-78.21653,36.970055
51113,-78.23516,38.378917
51115,-76.342952,37.444144
51117,-78.320815,36.691889
51119,-76.504547,37.601651
51121,-80.412336,37.189631
51125,-78.871691,37.810028
51127,-77.037031,37.497253
51131,-75.917594,37.389508
51133,-76.414247,37.890865
51135,-78.075207,37.144866
51137,-77.966785,38.267152
51139,-78.500392,38.604441
51141,-80.282113,36.655724
51143,-79.409643,36.772086
51145,-77.872664,37.546342
51147,-78.423416,37.259323
51149,-77.293227,37.215406
51153,-77.409683,38.691636
51155,-80.705779,37.081529
51157,-78.124495,38.692393
51159,-76.715071,37.94866
51161,-79.989575,37.271414
51163,-79.428059,37.786365
51165,-78.837195,38.454851
51167,-82.090612,36.935284
51169,-82.594258,36.684532
51171,-78.529664,38.86825
51173,-81.574231,36.829257
51175,-77.070645,36.71473
51177,-77.571234,38.238928
51179,-77.447823,38.416536
51181,-76.867196,37.118648
51183,-77.210307,36.972121
51185,-81.566563,37.147549
51187,-78.179261,38.925068
51191,-81.972246,36.703579
51193,-76.844011,38.155269
51195,-82.609349,36.952922
51197,-81.066298,36.919123
51199,-76.49193,37.172279
51510,-77.09256,38.820052
51515,-79.520701,37.337281
51520,-82.169512,36.610479
51530,-79.352493,37.734133
51540,-78.490591,38.033545
51550,-76.282263,36.757515
51560,-79.824452,37.819864
51570,-77.401027,37.264094
51580,-79.98934,37.781277
51590,-79.409867,36.591119
51595,-77.541306,36.691841
51600,-77.302597,38.852046
51610,-77.173924,38.883689
51620,-76.936518,36.678687
51630,-77.4809,38.298644
51640,-80.918362,36.665998
51650,-76.366965,37.042681
51660,-78.868871,38.440627
51670,-77.304582,37.289087
51678,-79.442982,37.784093
51680,-79.188942,37.394382
51683,-77.474795,38.753009
51685,-77.448892,38.772139
51690,-79.86482,36.683587
51700,-76.495942,37.089637
51710,-76.262277,36.891356
51720,-82.624348,36.938169
51730,-77.396848,37.210514
51735,-76.381322,37.131625
51740,-76.35389,36.833227
51750,-80.558831,37.128676
51760,-77.466976,37.53579
51770,-79.960131,37.278728
51775,-80.05573,37.286115
51790,-79.077956,38.157796
51800,-76.556872,36.776711
51810,-76.099445,36.821554
51820,-78.896755,38.072013
51830,-76.713075,37.275866
51840,-78.170343,39.175174
53001,-119.02242,46.865676
53003,-117.067274,46.388456
53005,-119.276099,46.229004
53007,-120.344707,47.530217
53009,-123.451968,48.094258
53011,-122.561881,45.679487
53013,-117.975741,46.325941
53015,-122.899958,46.137731
53017,-120.172826,47.511897
53019,-118.531788,48.622195
53021,-119.11931,46.304218
53023,-117.576254,46.476155
53025,-119.469973,47.141696
53027,-123.76763,46.991374
53029,-122.576588,48.206288
53031,-122.825295,48.008216
53033,-122.229983,47.54832
53035,-122.632791,47.613056
53037,-120.623911,47.047742
53039,-121.132931,45.797495
53041,-122.832505,46.617975
53043,-118.325118,47.633857
53045,-123.036931,47.287955
53047,-119.578336,48.446246
53049,-123.896075,46.528108
53051,-117.222011,48.286333
53053,-122.410936,47.179454
53055,-122.980165,48.576187
53057,-122.335882,48.466681
53059,-121.925675,45.691397
53061,-122.189388,47.929139
53063,-117.37087,47.681186
53065,-117.810545,48.279486
53067,-122.840989,46.999073
53069,-123.428851,46.236785
53071,-118.390182,46.077821
53073,-122.485318,48.820552
53075,-117.221303,46.797297
53077,-120.41619,46.515822
54001,-80.004972,39.109653
54003,-77.982455,39.457075
54005,-81.752712,38.054143
54007,-80.728585,38.691193
54009,-80.58577,40.308456
54011,-82.338233,38.413495
54013,-81.104298,38.85054
54015,-81.103578,38.468912
54017,-80.72175,39.287426
54019,-81.13355,38.033101
54021,-80.827613,38.924402
54023,-79.162438,39.061384
54025,-80.493567,37.855598
54027,-78.611263,39.327538
54029,-80.569498,40.479465
54031,-78.881937,39.037706
54033,-80.343216,39.287945
54035,-81.712041,38.840404
54037,-77.847656,39.315195
54039,-81.652953,38.361943
54041,-80.471273,39.03246
54043,-82.066952,38.199035
54045,-81.971518,37.856637
54047,-81.658541,37.389931
54049,-80.181612,39.486129
54051,-80.7045,39.926441
54053,-82.059748,38.826465
54055,-81.140806,37.352463
54057,-78.909946,39.465107
54059,-82.157458,37.705418
54061,-79.959809,39.636196
54063,-80.636561,37.528463
54065,-78.223556,39.581071
54067,-80.775451,38.275855
54069,-80.672339,40.078993
54071,-79.337502,38.672518
54073,-81.19208,39.383419
54075,-80.024122,38.286867
54077,-79.676099,39.495471
54079,-81.926568,38.475729
54081,-81.202994,37.770284
54083,-79.872569,38.869406
54085,-81.044436,39.213934
54087,-81.346321,38.729491
54089,-80.847554,37.666908
54091,-80.064419,39.337291
54093,-79.607202,39.11173
54095,-80.925137,39.508846
54097,-80.228779,38.953837
54099,-82.491282,38.261889
54101,-80.479615,38.469808
54103,-80.758633,39.62681
54105,-81.392132,39.052702
54107,-81.530388,39.266169
54109,-81.564644,37.628554
55001,-89.782239,43.944401
55003,-90.783551,46.470378
55005,-91.815595,45.436158
55007,-91.102103,46.588678
55009,-88.031843,44.497198
55011,-91.743927,44.379071
55013,-92.413067,45.833418
55015,-88.258764,44.149211
55017,-91.32738,44.986588
55019,-90.547599,44.784643
55021,-89.367399,43.46149
55023,-91.011263,43.159807
55025,-89.393883,43.074343
55027,-88.712346,43.434231
55029,-87.345365,44.904102
55031,-92.017477,46.633029
55033,-91.895108,44.914467
55035,-91.454948,44.790413
55037,-88.237785,45.852429
55039,-88.486885,43.76493
55041,-88.806904,45.561305
55043,-90.616057,42.82529
55045,-89.576089,42.670633
55047,-89.013089,43.844076
55049,-90.126735,42.982704
55051,-90.196635,46.353147
55053,-90.901558,44.320474
55055,-88.784757,43.040167
55057,-90.100354,43.842134
55059,-87.922956,42.572633
55061,-87.58979,44.527541
55063,-91.208437,43.858367
55065,-90.139042,42.661836
55067,-89.105771,45.18444
55069,-89.686664,45.285493
55071,-87.723854,44.104426
55073,-89.710946,44.908503
55075,-87.846106,45.221014
55077,-89.41107,43.813741
55078,-88.641293,44.913795
55079,-87.959548,43.032865
55081,-90.640636,43.942291
55083,-88.147837,44.8979
55085,-89.490882,45.708051
55087,-88.400738,44.309508
55089,-87.949891,43.32038
55091,-91.989241,44.590724
55093,-92.544547,44.771766
55095,-92.478528,45.406302
55097,-89.526902,44.498175
55099,-90.398474,45.724747
55101,-87.926109,42.734943
55103,-90.39055,43.350327
55105,-89.03741,42.651893
55107,-91.127194,45.448067
55109,-92.579597,45.018036
55111,-89.869597,43.446515
55113,-91.346565,45.936442
55115,-88.68623,44.787648
55117,-87.820251,43.733217
55119,-90.412651,45.173257
55121,-91.360514,44.292059
55123,-90.836755,43.605782
55125,-89.499417,45.984593
55127,-88.540668,42.664074
55129,-91.834412,45.847241
55131,-88.215167,43.347344
55133,-88.236902,43.034419
55135,-88.937106,44.432371
55137,-89.22596,44.10115
55139,-88.540068,44.100643
55141,-89.963901,44.478782
56001,-105.598281,41.314993
56003,-108.244578,44.629497
56005,-105.494894,44.254397
56007,-107.083924,41.670117
56009,-105.527589,42.79411
56011,-104.625297,44.432535
56013,-108.608913,43.013591
56015,-104.220514,42.046971
56017,-108.230408,43.661835
56019,-106.693517,44.290845
56021,-104.773209,41.153225
56023,-110.841375,42.580437
56025,-106.336877,42.844218
56027,-104.465879,42.809987
56029,-108.97346,44.615174
56031,-104.928453,42.10231
56033,-106.974338,44.781091
56035,-109.961153,42.780901
56037,-109.295115,41.580266
56039,-110.784353,43.494174
56041,-110.767519,41.27186
56043,-107.911552,44.012142
56045,-104.312414,43.910214
