id,10,20,30,40,50,60,70,80,90
2020-04-01-10001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-10003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-10005,0.00,0.00,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1001,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16
2020-04-01-1003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1005,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1011,0.00,0.00,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1013,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.18
2020-04-01-1015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1017,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1023,0.00,0.00,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1025,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19
2020-04-01-1027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1029,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1035,0.00,0.00,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1037,0.17,0.18,0.18,0.18,0.19,0.19,0.19,0.20,0.20
2020-04-01-1039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1041,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1047,0.00,0.00,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1049,0.19,0.19,0.20,0.20,0.20,0.20,0.21,0.21,0.21
2020-04-01-1051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1053,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1059,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1061,0.20,0.21,0.21,0.21,0.21,0.22,0.22,0.22,0.23
2020-04-01-1063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1065,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1071,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1073,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.24,0.24
2020-04-01-1075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1077,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1083,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1085,0.23,0.23,0.24,0.24,0.24,0.24,0.25,0.25,0.26
2020-04-01-1087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1089,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1095,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1097,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.27,0.27
2020-04-01-1099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-11001,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1105,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1107,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28
2020-04-01-1109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1111,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1117,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1119,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.30
2020-04-01-1121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1123,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-1125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-1129,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-1131,0.28,0.28,0.28,0.29,0.29,0.30,0.30,0.30,0.31
2020-04-01-1133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12001,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12007,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-12009,0.29,0.29,0.30,0.30,0.30,0.31,0.31,0.32,0.32
2020-04-01-12011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12013,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12019,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-12021,0.30,0.30,0.31,0.31,0.31,0.32,0.32,0.33,0.33
2020-04-01-12023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12027,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12033,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-12035,0.31,0.31,0.32,0.32,0.32,0.32,0.33,0.34,0.34
2020-04-01-12037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12039,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12045,0.00,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
2020-04-01-12047,0.31,0.32,0.32,0.33,0.33,0.33,0.34,0.35,0.35
2020-04-01-12049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12051,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12057,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12059,0.32,0.33,0.33,0.33,0.34,0.34,0.35,0.35,0.36
2020-04-01-12061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12063,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12069,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12071,0.33,0.33,0.34,0.34,0.34,0.35,0.35,0.36,0.37
2020-04-01-12073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12075,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12081,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12083,0.33,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.37
2020-04-01-12085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12086,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12091,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12093,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38
2020-04-01-12095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12097,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12103,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12105,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38
2020-04-01-12107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12109,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12115,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12117,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38
2020-04-01-12119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12121,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-12123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12127,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-12129,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38
2020-04-01-12131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-12133,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13005,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13007,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.37,0.37
2020-04-01-13009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13011,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13017,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13019,0.33,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.37
2020-04-01-13021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13023,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13029,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13031,0.33,0.33,0.34,0.34,0.34,0.35,0.35,0.36,0.36
2020-04-01-13033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13035,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13043,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13045,0.32,0.32,0.33,0.33,0.34,0.34,0.34,0.35,0.36
2020-04-01-13047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13049,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13055,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13057,0.31,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.35
2020-04-01-13059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13061,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13067,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13069,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.34
2020-04-01-13071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13073,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13079,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13081,0.30,0.30,0.30,0.31,0.31,0.31,0.32,0.32,0.33
2020-04-01-13083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13085,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13091,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13093,0.29,0.29,0.29,0.30,0.30,0.30,0.31,0.31,0.31
2020-04-01-13095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13097,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13103,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13105,0.28,0.28,0.28,0.29,0.29,0.29,0.30,0.30,0.30
2020-04-01-13107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13109,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13115,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13117,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29
2020-04-01-13119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13121,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13127,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13129,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.28
2020-04-01-13131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13133,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13139,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13141,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.26,0.26
2020-04-01-13143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13145,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13151,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13153,0.22,0.23,0.23,0.24,0.24,0.24,0.25,0.25,0.25
2020-04-01-13155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13157,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13163,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13165,0.21,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.24
2020-04-01-13167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13169,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13175,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13177,0.20,0.21,0.21,0.21,0.21,0.21,0.22,0.22,0.22
2020-04-01-13179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13181,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13187,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13189,0.18,0.19,0.19,0.20,0.20,0.20,0.20,0.21,0.21
2020-04-01-13191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13193,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13199,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13201,0.17,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.20
2020-04-01-13205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13207,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13213,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13215,0.16,0.16,0.17,0.17,0.17,0.17,0.18,0.18,0.18
2020-04-01-13217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13219,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03
2020-04-01-13221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13225,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13227,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.17,0.17
2020-04-01-13229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13231,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13237,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13239,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.16
2020-04-01-13241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13243,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13249,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13251,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.15
2020-04-01-13253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13255,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13261,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13263,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.13
2020-04-01-13265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13267,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13273,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
