id,10,20,30,40,50,60,70,80,90
2020-04-01-13275,0.10,0.10,0.11,0.11,0.11,0.11,0.12,0.12,0.12
2020-04-01-13277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13279,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13285,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13287,0.09,0.09,0.10,0.10,0.10,0.10,0.11,0.11,0.11
2020-04-01-13289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13291,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13297,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13299,0.08,0.08,0.09,0.09,0.09,0.09,0.10,0.10,0.10
2020-04-01-13301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13303,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13309,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-13311,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.09
2020-04-01-13313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13315,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-13317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-13321,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-15001,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08
2020-04-01-15003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-15005,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-15007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-15009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16001,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16003,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08
2020-04-01-16005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16007,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16013,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16015,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07
2020-04-01-16017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16019,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16025,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16027,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06
2020-04-01-16029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16031,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16037,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16039,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05
2020-04-01-16041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16043,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16049,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16051,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05
2020-04-01-16053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16055,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16061,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16063,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04
2020-04-01-16065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16067,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16073,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16075,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
2020-04-01-16077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16079,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-16081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-16085,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-16087,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
2020-04-01-17001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17003,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17009,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17011,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03
2020-04-01-17013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17015,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17021,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17023,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03
2020-04-01-17025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17027,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17033,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17035,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
2020-04-01-17037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17039,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17045,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17047,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
2020-04-01-17049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17051,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17057,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17059,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
2020-04-01-17061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17063,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17069,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17071,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2020-04-01-17073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17075,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17081,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17083,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2020-04-01-17085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17087,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17093,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17095,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2020-04-01-17097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17099,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17105,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17107,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2020-04-01-17109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17111,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17117,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17119,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
2020-04-01-17121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17123,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17129,0.00,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17131,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
2020-04-01-17133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17135,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17141,0.00,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
2020-04-01-17145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17147,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17153,0.00,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17159,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17165,0.00,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17171,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17177,0.00,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17183,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17189,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17195,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-17197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-17201,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-17203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18003,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18009,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18015,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18021,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18027,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18033,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18039,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18045,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18051,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18057,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18063,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18069,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18075,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18081,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18087,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18093,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18099,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18105,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18111,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18117,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18123,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18129,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18135,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18141,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18147,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18153,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18159,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18165,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18171,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-18173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18177,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-18179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-18183,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
2020-04-01-19001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-19003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-19005,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05
2020-04-01-19007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-19009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-01-19011,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03
